year,country_origin_id,country_destination_id,sitc_product_id,import_val,import_val_pct
1992,TUR,KGZ,ALL,1291410,0.000047%
1992,TUR,KHM,ALL,28698,0.0000010%
1992,TUR,KOR,ALL,340691862,0.012%
1992,TUR,KWT,ALL,60296538,0.0022%
1992,TUR,LAO,ALL,360773,0.000013%
1992,TUR,LBN,ALL,4315564,0.00016%
1992,TUR,LKA,ALL,8184754,0.00030%
1992,TUR,MAC,ALL,11039,4.0e-7%
1992,TUR,MDV,ALL,60600,0.0000022%
1992,TUR,MMR,ALL,789578,0.000029%
1992,TUR,MNG,ALL,143580,0.0000052%
1992,TUR,MYS,ALL,128527761,0.0047%
1992,TUR,NPL,ALL,4451,1.6e-7%
1992,TUR,OMN,ALL,85341,0.0000031%
1992,TUR,PAK,ALL,39425842,0.0014%
1992,TUR,PHL,ALL,12728187,0.00047%
1992,TUR,PRK,ALL,6544385,0.00024%
1992,TUR,QAT,ALL,994415,0.000036%
1992,TUR,SAU,ALL,1520718832,0.056%
1992,TUR,SGP,ALL,97182767,0.0036%
1992,TUR,SYR,ALL,48489775,0.0018%
1992,TUR,THA,ALL,32894855,0.0012%
1992,TUR,TJK,ALL,6916480,0.00025%
1992,TUR,TKM,ALL,18890436,0.00069%
1992,TUR,UZB,ALL,18722290,0.00068%
1992,TUR,VNM,ALL,723307,0.000026%
1992,TUR,YEM,ALL,453302,0.000017%
1992,TUR,ALB,ALL,803122,0.000029%
1992,TUR,AUT,ALL,282219894,0.010%
1992,TUR,BEL,ALL,569022833,0.021%
1992,TUR,BGR,ALL,205588470,0.0075%
1992,TUR,BIH,ALL,2173942,0.000079%
1992,TUR,BLR,ALL,3270348,0.00012%
1992,TUR,CHE,ALL,623006678,0.023%
1992,TUR,CSK,ALL,166861846,0.0061%
1992,TUR,DEU,ALL,3620650937,0.13%
1992,TUR,DNK,ALL,99368029,0.0036%
1992,TUR,ESP,ALL,309343736,0.011%
1992,TUR,EST,ALL,524077,0.000019%
1992,TUR,FIN,ALL,97314865,0.0036%
1992,TUR,FRA,ALL,1223120769,0.045%
1992,TUR,GBR,ALL,1139262138,0.042%
1992,TUR,GIB,ALL,511988,0.000019%
1992,TUR,GRC,ALL,84333276,0.0031%
1992,TUR,HRV,ALL,5393055,0.00020%
1992,TUR,HUN,ALL,99267555,0.0036%
1992,TUR,IRL,ALL,50810601,0.0019%
1992,TUR,ISL,ALL,522621,0.000019%
1992,TUR,ITA,ALL,1798433749,0.066%
1992,TUR,LTU,ALL,4050085,0.00015%
1992,TUR,LVA,ALL,3225,1.2e-7%
1992,TUR,MDA,ALL,1577541,0.000058%
1992,TUR,MLT,ALL,4194010,0.00015%
1992,TUR,NLD,ALL,636891720,0.023%
1992,TUR,NOR,ALL,100738757,0.0037%
1992,TUR,POL,ALL,92559794,0.0034%
1992,TUR,PRT,ALL,30177528,0.0011%
1992,TUR,ROU,ALL,233079584,0.0085%
1992,TUR,RUS,ALL,941686171,0.034%
1992,TUR,SCG,ALL,99734812,0.0036%
1992,TUR,SVN,ALL,11893927,0.00043%
1992,TUR,SWE,ALL,250959647,0.0092%
1992,TUR,UKR,ALL,81558661,0.0030%
1992,TUR,ANT,ALL,39166,0.0000014%
1992,TUR,ATG,ALL,8034,2.9e-7%
1992,TUR,BHS,ALL,1490169,0.000054%
1992,TUR,BMU,ALL,54311,0.0000020%
1992,TUR,CAN,ALL,113059159,0.0041%
1992,TUR,CRI,ALL,2764668,0.00010%
1992,TUR,CUB,ALL,793035,0.000029%
1992,TUR,DMA,ALL,73202,0.0000027%
1992,TUR,DOM,ALL,35350,0.0000013%
1992,TUR,GRL,ALL,70374,0.0000026%
1992,TUR,GTM,ALL,1084831,0.000040%
1992,TUR,HND,ALL,1392734,0.000051%
1992,TUR,HTI,ALL,16107,5.9e-7%
1992,TUR,JAM,ALL,168243,0.0000061%
1992,TUR,LCA,ALL,23114,8.4e-7%
