year,country_origin_id,country_destination_id,sitc_product_id,import_val,import_val_pct
1992,NOR,PHL,ALL,14317965,0.0011%
1992,NOR,PRK,ALL,283133,0.000021%
1992,NOR,QAT,ALL,55195,0.0000042%
1992,NOR,SAU,ALL,3139307,0.00024%
1992,NOR,SGP,ALL,91226786,0.0069%
1992,NOR,SYR,ALL,57706,0.0000044%
1992,NOR,THA,ALL,61418469,0.0047%
1992,NOR,TUR,ALL,46568020,0.0035%
1992,NOR,VNM,ALL,7328254,0.00056%
1992,NOR,YEM,ALL,3530645,0.00027%
1992,NOR,ALB,ALL,205616,0.000016%
1992,NOR,AND,ALL,50643,0.0000038%
1992,NOR,AUT,ALL,290229412,0.022%
1992,NOR,BEL,ALL,563766637,0.043%
1992,NOR,BGR,ALL,2881197,0.00022%
1992,NOR,BLR,ALL,8073904,0.00061%
1992,NOR,CHE,ALL,362175594,0.027%
1992,NOR,CSK,ALL,46691508,0.0035%
1992,NOR,DEU,ALL,3420849114,0.26%
1992,NOR,DNK,ALL,1813750251,0.14%
1992,NOR,ESP,ALL,365318153,0.028%
1992,NOR,EST,ALL,7358926,0.00056%
1992,NOR,FIN,ALL,842421574,0.064%
1992,NOR,FRA,ALL,964752752,0.073%
1992,NOR,FRO,ALL,12455114,0.00095%
1992,NOR,GBR,ALL,2101254071,0.16%
1992,NOR,GIB,ALL,1362,1.0e-7%
1992,NOR,GRC,ALL,62867469,0.0048%
1992,NOR,HRV,ALL,37193961,0.0028%
1992,NOR,HUN,ALL,26131122,0.0020%
1992,NOR,IRL,ALL,216321693,0.016%
1992,NOR,ISL,ALL,36758707,0.0028%
1992,NOR,ITA,ALL,796307107,0.060%
1992,NOR,LTU,ALL,2653334,0.00020%
1992,NOR,LVA,ALL,9535344,0.00072%
1992,NOR,MLT,ALL,2738898,0.00021%
1992,NOR,NLD,ALL,928211662,0.070%
1992,NOR,POL,ALL,112059473,0.0085%
1992,NOR,PRT,ALL,270614749,0.021%
1992,NOR,ROU,ALL,5465477,0.00041%
1992,NOR,RUS,ALL,347412031,0.026%
1992,NOR,SCG,ALL,29660347,0.0023%
1992,NOR,SVN,ALL,12133522,0.00092%
1992,NOR,SWE,ALL,3684080025,0.28%
1992,NOR,UKR,ALL,3483269,0.00026%
1992,NOR,ANT,ALL,14426,0.0000011%
1992,NOR,BHS,ALL,1866639,0.00014%
1992,NOR,BMU,ALL,444041,0.000034%
1992,NOR,BRB,ALL,14832,0.0000011%
1992,NOR,CAN,ALL,538708948,0.041%
1992,NOR,CRI,ALL,11625122,0.00088%
1992,NOR,CUB,ALL,101057,0.0000077%
1992,NOR,DOM,ALL,246268,0.000019%
1992,NOR,GRD,ALL,5163,3.9e-7%
1992,NOR,GRL,ALL,3828087,0.00029%
1992,NOR,GTM,ALL,3419219,0.00026%
1992,NOR,HND,ALL,5139819,0.00039%
1992,NOR,HTI,ALL,44450,0.0000034%
1992,NOR,JAM,ALL,91462300,0.0069%
1992,NOR,KNA,ALL,3037,2.3e-7%
1992,NOR,MEX,ALL,12908969,0.00098%
1992,NOR,NIC,ALL,265903,0.000020%
1992,NOR,PAN,ALL,86349339,0.0066%
1992,NOR,SLV,ALL,111310,0.0000084%
1992,NOR,TTO,ALL,712881,0.000054%
1992,NOR,USA,ALL,2002751551,0.15%
1992,NOR,AUS,ALL,79012731,0.0060%
1992,NOR,NZL,ALL,6922095,0.00053%
1992,NOR,PLW,ALL,456,3.5e-8%
1992,NOR,TKL,ALL,1638,1.2e-7%
1992,NOR,ARG,ALL,44935654,0.0034%
1992,NOR,BOL,ALL,52301,0.0000040%
1992,NOR,BRA,ALL,82187025,0.0062%
1992,NOR,CHL,ALL,23926005,0.0018%
1992,NOR,COL,ALL,27740577,0.0021%
1992,NOR,ECU,ALL,5383555,0.00041%
1992,NOR,GUY,ALL,194873,0.000015%
1992,NOR,PER,ALL,7027119,0.00053%
1992,NOR,PRY,ALL,17215,0.0000013%
1992,NOR,SUR,ALL,80450732,0.0061%
1992,NOR,URY,ALL,3006057,0.00023%
1992,NOR,VEN,ALL,23665879,0.0018%
1993,NOR,AGO,ALL,788,6.0e-8%
1993,NOR,BDI,ALL,61351,0.0000047%
1993,NOR,CAF,ALL,8266,6.3e-7%
1993,NOR,CIV,ALL,143716,0.000011%
1993,NOR,CMR,ALL,158230,0.000012%
1993,NOR,COD,ALL,9892688,0.00075%
1993,NOR,COG,ALL,2624819,0.00020%
1993,NOR,COM,ALL,680,5.2e-8%
1993,NOR,DZA,ALL,17454914,0.0013%
1993,NOR,EGY,ALL,4847244,0.00037%
1993,NOR,ETH,ALL,550995,0.000042%
1993,NOR,GAB,ALL,4770087,0.00036%
