year,country_origin_id,country_destination_id,sitc_product_id,export_val,export_val_pct
2007,SRB,SLE,ALL,191058,0.00016%
2007,SRB,SWZ,ALL,1433,0.0000012%
2007,SRB,SYC,ALL,29198,0.000024%
2007,SRB,TGO,ALL,28840,0.000024%
2007,SRB,TUN,ALL,2837493,0.0023%
2007,SRB,TZA,ALL,195507,0.00016%
2007,SRB,UGA,ALL,268500,0.00022%
2007,SRB,ZAF,ALL,2041108,0.0017%
2007,SRB,ZMB,ALL,24832,0.000021%
2007,SRB,ZWE,ALL,10,8.3e-9%
2007,SRB,AFG,ALL,768302,0.00064%
2007,SRB,ARE,ALL,8084575,0.0067%
2007,SRB,ARM,ALL,2322548,0.0019%
2007,SRB,AZE,ALL,1344802,0.0011%
2007,SRB,BGD,ALL,12812695,0.011%
2007,SRB,BHR,ALL,311790,0.00026%
2007,SRB,CHN,ALL,15065127,0.012%
2007,SRB,CYP,ALL,19208499,0.016%
2007,SRB,GEO,ALL,1984748,0.0016%
2007,SRB,HKG,ALL,456912,0.00038%
2007,SRB,IDN,ALL,4101326,0.0034%
2007,SRB,IND,ALL,14245517,0.012%
2007,SRB,IRN,ALL,16049515,0.013%
2007,SRB,IRQ,ALL,4766311,0.0039%
2007,SRB,ISR,ALL,11545669,0.0095%
2007,SRB,JOR,ALL,7063154,0.0058%
2007,SRB,JPN,ALL,8920999,0.0074%
2007,SRB,KAZ,ALL,16275627,0.013%
2007,SRB,KGZ,ALL,848546,0.00070%
2007,SRB,KHM,ALL,3379,0.0000028%
2007,SRB,KOR,ALL,1762745,0.0015%
2007,SRB,KWT,ALL,1486043,0.0012%
2007,SRB,LAO,ALL,4493,0.0000037%
2007,SRB,LBN,ALL,2695986,0.0022%
2007,SRB,LKA,ALL,2167122,0.0018%
2007,SRB,MAC,ALL,55805,0.000046%
2007,SRB,MDV,ALL,144020,0.00012%
2007,SRB,MMR,ALL,1154718,0.00096%
2007,SRB,MNG,ALL,323696,0.00027%
2007,SRB,MYS,ALL,1599774,0.0013%
2007,SRB,NPL,ALL,3542,0.0000029%
2007,SRB,OMN,ALL,3871,0.0000032%
2007,SRB,PAK,ALL,1184442,0.00098%
2007,SRB,PHL,ALL,282532,0.00023%
2007,SRB,PSE,ALL,44885,0.000037%
2007,SRB,QAT,ALL,89239,0.000074%
2007,SRB,SAU,ALL,7571349,0.0063%
2007,SRB,SGP,ALL,535938,0.00044%
2007,SRB,SYR,ALL,10796619,0.0089%
2007,SRB,THA,ALL,423231,0.00035%
2007,SRB,TJK,ALL,4056613,0.0034%
2007,SRB,TKM,ALL,3066596,0.0025%
2007,SRB,TUR,ALL,70561580,0.058%
2007,SRB,UZB,ALL,2243341,0.0019%
2007,SRB,VNM,ALL,1660397,0.0014%
2007,SRB,YEM,ALL,135927,0.00011%
2007,SRB,ALB,ALL,134582724,0.11%
2007,SRB,AND,ALL,43355,0.000036%
2007,SRB,AUT,ALL,281348779,0.23%
2007,SRB,BEL,ALL,117381743,0.097%
2007,SRB,BGR,ALL,224234337,0.19%
2007,SRB,BIH,ALL,910197024,0.75%
2007,SRB,BLR,ALL,19915322,0.016%
2007,SRB,CHE,ALL,49995624,0.041%
2007,SRB,CZE,ALL,117726334,0.097%
2007,SRB,DEU,ALL,846258590,0.70%
2007,SRB,DNK,ALL,9554808,0.0079%
2007,SRB,ESP,ALL,70996065,0.059%
2007,SRB,EST,ALL,2874297,0.0024%
2007,SRB,FIN,ALL,11614546,0.0096%
2007,SRB,FRA,ALL,261704202,0.22%
2007,SRB,FRO,ALL,356,2.9e-7%
2007,SRB,GBR,ALL,143839785,0.12%
2007,SRB,GIB,ALL,27077,0.000022%
2007,SRB,GRC,ALL,176628261,0.15%
2007,SRB,HRV,ALL,304423110,0.25%
2007,SRB,HUN,ALL,231887708,0.19%
2007,SRB,IRL,ALL,11535714,0.0095%
2007,SRB,ISL,ALL,373427,0.00031%
