"","year","country_origin_id","country_destination_id","hs92_product_id","export_val","export_val_pct","countT","per"
"6912",2014,"BLR","BGR","ALL",44281572.69,"0.010%",36051028233.87,"0.12%"
"6913",2014,"BLR","BIH","ALL",29833314.24,"0.0068%",36051028233.87,"0.08%"
"6914",2014,"BLR","BLX","ALL",137776353.24,"0.031%",36051028233.87,"0.38%"
"6915",2014,"BLR","CHE","ALL",18937583.16,"0.0043%",36051028233.87,"0.05%"
"6916",2014,"BLR","CZE","ALL",141767640.79,"0.032%",36051028233.87,"0.39%"
"6917",2014,"BLR","DEU","ALL",1680883198.51,"0.38%",36051028233.87,"4.66%"
"6918",2014,"BLR","DNK","ALL",10236564.35,"0.0023%",36051028233.87,"0.03%"
"6919",2014,"BLR","ESP","ALL",20618921.9,"0.0047%",36051028233.87,"0.06%"
"6920",2014,"BLR","EST","ALL",103352143.64,"0.024%",36051028233.87,"0.29%"
"6921",2014,"BLR","FIN","ALL",49500249.93,"0.011%",36051028233.87,"0.14%"
"6922",2014,"BLR","FRA","ALL",301769150.19,"0.069%",36051028233.87,"0.84%"
"6923",2014,"BLR","GBR","ALL",2924760375.08,"0.67%",36051028233.87,"8.11%"
"6924",2014,"BLR","GRC","ALL",72254310.95,"0.016%",36051028233.87,"0.2%"
"6925",2014,"BLR","HRV","ALL",5490982.93,"0.0013%",36051028233.87,"0.02%"
"6926",2014,"BLR","HUN","ALL",83995042.91,"0.019%",36051028233.87,"0.23%"
"6927",2014,"BLR","IRL","ALL",15962349.93,"0.0036%",36051028233.87,"0.04%"
"6928",2014,"BLR","ISL","ALL",7755285.68,"0.0018%",36051028233.87,"0.02%"
"6929",2014,"BLR","ITA","ALL",1002650807.86,"0.23%",36051028233.87,"2.78%"
"6930",2014,"BLR","LTU","ALL",1008776960.13,"0.23%",36051028233.87,"2.8%"
"6931",2014,"BLR","LVA","ALL",500908233.48,"0.11%",36051028233.87,"1.39%"
"6932",2014,"BLR","MDA","ALL",261251951.54,"0.060%",36051028233.87,"0.72%"
"6933",2014,"BLR","MKD","ALL",11604824.19,"0.0026%",36051028233.87,"0.03%"
"6934",2014,"BLR","MLT","ALL",102177032.1,"0.023%",36051028233.87,"0.28%"
"6935",2014,"BLR","MNE","ALL",281337.82,"0.000064%",36051028233.87,"0%"
"6936",2014,"BLR","NLD","ALL",1719831115.87,"0.39%",36051028233.87,"4.77%"
"6937",2014,"BLR","NOR","ALL",148988249.44,"0.034%",36051028233.87,"0.41%"
"6938",2014,"BLR","POL","ALL",851828969.07,"0.19%",36051028233.87,"2.36%"
"6939",2014,"BLR","PRT","ALL",3439826.17,"0.00078%",36051028233.87,"0.01%"
"6940",2014,"BLR","ROU","ALL",93451023.57,"0.021%",36051028233.87,"0.26%"
"6941",2014,"BLR","RUS","ALL",14880429358.3,"3.4%",36051028233.87,"41.28%"
"6942",2014,"BLR","SMR","ALL",44000,"0.000010%",36051028233.87,"0%"
"6943",2014,"BLR","SRB","ALL",119379756.1,"0.027%",36051028233.87,"0.33%"
"6944",2014,"BLR","SVK","ALL",69468268.2,"0.016%",36051028233.87,"0.19%"
"6945",2014,"BLR","SVN","ALL",15837559.09,"0.0036%",36051028233.87,"0.04%"
"6946",2014,"BLR","SWE","ALL",67934918.52,"0.015%",36051028233.87,"0.19%"
"6947",2014,"BLR","UKR","ALL",4076442032.82,"0.93%",36051028233.87,"11.31%"
"6948",2014,"BLR","ABW","ALL",8200,"0.0000019%",36051028233.87,"0%"
"6949",2014,"BLR","BLZ","ALL",116432.49,"0.000027%",36051028233.87,"0%"
"6950",2014,"BLR","BRB","ALL",31115.99,"0.0000071%",36051028233.87,"0%"
"6951",2014,"BLR","CAN","ALL",44264971.07,"0.010%",36051028233.87,"0.12%"
"6952",2014,"BLR","CRI","ALL",4709000,"0.0011%",36051028233.87,"0.01%"
"6953",2014,"BLR","CUB","ALL",13001800,"0.0030%",36051028233.87,"0.04%"
"6954",2014,"BLR","DOM","ALL",1450811.82,"0.00033%",36051028233.87,"0%"
"6955",2014,"BLR","GTM","ALL",8662500,"0.0020%",36051028233.87,"0.02%"
"6956",2014,"BLR","MEX","ALL",6024264.25,"0.0014%",36051028233.87,"0.02%"
"6957",2014,"BLR","NIC","ALL",2448773.6,"0.00056%",36051028233.87,"0.01%"
"6958",2014,"BLR","PAN","ALL",645300,"0.00015%",36051028233.87,"0%"
"6959",2014,"BLR","SLV","ALL",6495,"0.0000015%",36051028233.87,"0%"
"6960",2014,"BLR","USA","ALL",159466299.17,"0.036%",36051028233.87,"0.44%"
"6961",2014,"BLR","VGB","ALL",7960200,"0.0018%",36051028233.87,"0.02%"
"6962",2014,"BLR","AUS","ALL",4194602.76,"0.00096%",36051028233.87,"0.01%"
"6963",2014,"BLR","FJI","ALL",680300,"0.00015%",36051028233.87,"0%"
"6964",2014,"BLR","NCL","ALL",47268.25,"0.000011%",36051028233.87,"0%"
"6965",2014,"BLR","NZL","ALL",16177778.37,"0.0037%",36051028233.87,"0.04%"
"6966",2014,"BLR","PNG","ALL",6900,"0.0000016%",36051028233.87,"0%"
"6967",2014,"BLR","ARG","ALL",5296833,"0.0012%",36051028233.87,"0.01%"
"6968",2014,"BLR","BOL","ALL",113762.75,"0.000026%",36051028233.87,"0%"
"6969",2014,"BLR","BRA","ALL",717949059.99,"0.16%",36051028233.87,"1.99%"
"6970",2014,"BLR","CHL","ALL",2753527,"0.00063%",36051028233.87,"0.01%"
"6971",2014,"BLR","COL","ALL",2024884.97,"0.00046%",36051028233.87,"0.01%"
"6972",2014,"BLR","ECU","ALL",15758334.92,"0.0036%",36051028233.87,"0.04%"
"6973",2014,"BLR","GUY","ALL",1200600,"0.00027%",36051028233.87,"0%"
"6974",2014,"BLR","PER","ALL",773674.71,"0.00018%",36051028233.87,"0%"
"6975",2014,"BLR","PRY","ALL",15627097.24,"0.0036%",36051028233.87,"0.04%"
"6976",2014,"BLR","SUR","ALL",24500,"0.0000056%",36051028233.87,"0%"
"6977",2014,"BLR","URY","ALL",11205660.95,"0.0026%",36051028233.87,"0.03%"
"6978",2014,"BLR","VEN","ALL",99640300,"0.023%",36051028233.87,"0.28%"
"6979",2015,"BLR","AGO","ALL",5307220.95,"0.0012%",26079463310.72,"0.02%"
"6980",2015,"BLR","BEN","ALL",120540,"0.000027%",26079463310.72,"0%"
"6981",2015,"BLR","BFA","ALL",1149036.3,"0.00026%",26079463310.72,"0%"
"6982",2015,"BLR","CAF","ALL",8300,"0.0000019%",26079463310.72,"0%"
"6983",2015,"BLR","CIV","ALL",23722617.6,"0.0054%",26079463310.72,"0.09%"
"6984",2015,"BLR","CMR","ALL",8217700,"0.0019%",26079463310.72,"0.03%"
"6985",2015,"BLR","COD","ALL",197700,"0.000045%",26079463310.72,"0%"
"6986",2015,"BLR","COG","ALL",607600,"0.00014%",26079463310.72,"0%"
"6987",2015,"BLR","DJI","ALL",10100,"0.0000023%",26079463310.72,"0%"
"6988",2015,"BLR","DZA","ALL",6442339.81,"0.0015%",26079463310.72,"0.02%"
"6989",2015,"BLR","EGY","ALL",164077633.36,"0.037%",26079463310.72,"0.63%"
"6990",2015,"BLR","ETH","ALL",26663013.3,"0.0061%",26079463310.72,"0.1%"
"6991",2015,"BLR","GAB","ALL",1065900,"0.00024%",26079463310.72,"0%"
"6992",2015,"BLR","GHA","ALL",2352100,"0.00054%",26079463310.72,"0.01%"
"6993",2015,"BLR","GIN","ALL",498533.61,"0.00011%",26079463310.72,"0%"
"6994",2015,"BLR","GNQ","ALL",96100,"0.000022%",26079463310.72,"0%"
"6995",2015,"BLR","KEN","ALL",2970100,"0.00068%",26079463310.72,"0.01%"
"6996",2015,"BLR","LBR","ALL",450800,"0.00010%",26079463310.72,"0%"
"6997",2015,"BLR","LBY","ALL",849700,"0.00019%",26079463310.72,"0%"
"6998",2015,"BLR","MAR","ALL",4583603,"0.0010%",26079463310.72,"0.02%"
"6999",2015,"BLR","MDG","ALL",901247.35,"0.00021%",26079463310.72,"0%"
"7000",2015,"BLR","MLI","ALL",8349800,"0.0019%",26079463310.72,"0.03%"
"7001",2015,"BLR","MOZ","ALL",1827343.1,"0.00042%",26079463310.72,"0.01%"
"7002",2015,"BLR","MRT","ALL",176400,"0.000040%",26079463310.72,"0%"
"7003",2015,"BLR","MUS","ALL",624714.02,"0.00014%",26079463310.72,"0%"
"7004",2015,"BLR","NER","ALL",383100.04,"0.000087%",26079463310.72,"0%"
"7005",2015,"BLR","NGA","ALL",14972800,"0.0034%",26079463310.72,"0.06%"
"7006",2015,"BLR","RWA","ALL",1229900.57,"0.00028%",26079463310.72,"0%"
"7007",2015,"BLR","SDN","ALL",1093803.21,"0.00025%",26079463310.72,"0%"
"7008",2015,"BLR","SEN","ALL",14479407.7,"0.0033%",26079463310.72,"0.06%"
"7009",2015,"BLR","SLE","ALL",1093200,"0.00025%",26079463310.72,"0%"
"7010",2015,"BLR","SOM","ALL",3200,"7.3e-7%",26079463310.72,"0%"
"7011",2015,"BLR","TCD","ALL",202100,"0.000046%",26079463310.72,"0%"
"7012",2015,"BLR","TGO","ALL",1200,"2.7e-7%",26079463310.72,"0%"
"7013",2015,"BLR","TUN","ALL",20874090.28,"0.0048%",26079463310.72,"0.08%"
"7014",2015,"BLR","TZA","ALL",676964.58,"0.00015%",26079463310.72,"0%"
"7015",2015,"BLR","UGA","ALL",1821606.59,"0.00042%",26079463310.72,"0.01%"
"7016",2015,"BLR","ZAF","ALL",8719627.55,"0.0020%",26079463310.72,"0.03%"
"7017",2015,"BLR","ZMB","ALL",55896.17,"0.000013%",26079463310.72,"0%"
"7018",2015,"BLR","ZWE","ALL",1255628.07,"0.00029%",26079463310.72,"0%"
"7019",2015,"BLR","AFG","ALL",15897600,"0.0036%",26079463310.72,"0.06%"
"7020",2015,"BLR","ARE","ALL",13102600,"0.0030%",26079463310.72,"0.05%"
"7021",2015,"BLR","ARM","ALL",27216875.97,"0.0062%",26079463310.72,"0.1%"
"7022",2015,"BLR","AZE","ALL",146202285.42,"0.033%",26079463310.72,"0.56%"
"7023",2015,"BLR","BGD","ALL",114235200,"0.026%",26079463310.72,"0.44%"
"7024",2015,"BLR","BHR","ALL",167006.51,"0.000038%",26079463310.72,"0%"
"7025",2015,"BLR","CHN","ALL",799109261.92,"0.18%",26079463310.72,"3.06%"
"7026",2015,"BLR","CYP","ALL",3571509.65,"0.00081%",26079463310.72,"0.01%"
"7027",2015,"BLR","GEO","ALL",22866725.03,"0.0052%",26079463310.72,"0.09%"
"7028",2015,"BLR","HKG","ALL",8041681.12,"0.0018%",26079463310.72,"0.03%"
"7029",2015,"BLR","IDN","ALL",168890800,"0.038%",26079463310.72,"0.65%"
"7030",2015,"BLR","IND","ALL",319541760.47,"0.073%",26079463310.72,"1.23%"
"7031",2015,"BLR","IRN","ALL",38959100,"0.0089%",26079463310.72,"0.15%"
"7032",2015,"BLR","IRQ","ALL",4227400,"0.00096%",26079463310.72,"0.02%"
"7033",2015,"BLR","ISR","ALL",19664353.13,"0.0045%",26079463310.72,"0.08%"
"7034",2015,"BLR","JOR","ALL",6456443.77,"0.0015%",26079463310.72,"0.02%"
"7035",2015,"BLR","JPN","ALL",22116618.53,"0.0050%",26079463310.72,"0.08%"
"7036",2015,"BLR","KAZ","ALL",520373415.25,"0.12%",26079463310.72,"2%"
"7037",2015,"BLR","KGZ","ALL",56153389.47,"0.013%",26079463310.72,"0.22%"
"7038",2015,"BLR","KHM","ALL",2110807.61,"0.00048%",26079463310.72,"0.01%"
"7039",2015,"BLR","KOR","ALL",44277534.06,"0.010%",26079463310.72,"0.17%"
"7040",2015,"BLR","KWT","ALL",4110186.32,"0.00094%",26079463310.72,"0.02%"
"7041",2015,"BLR","LAO","ALL",1156700,"0.00026%",26079463310.72,"0%"
"7042",2015,"BLR","LBN","ALL",636500,"0.00015%",26079463310.72,"0%"
"7043",2015,"BLR","LKA","ALL",41304976,"0.0094%",26079463310.72,"0.16%"
"7044",2015,"BLR","MAC","ALL",40200,"0.0000092%",26079463310.72,"0%"
"7045",2015,"BLR","MMR","ALL",2734900,"0.00062%",26079463310.72,"0.01%"
"7046",2015,"BLR","MNG","ALL",24208905.84,"0.0055%",26079463310.72,"0.09%"
"7047",2015,"BLR","MYS","ALL",126381453.18,"0.029%",26079463310.72,"0.48%"
"7048",2015,"BLR","NPL","ALL",2877957.86,"0.00066%",26079463310.72,"0.01%"
"7049",2015,"BLR","OMN","ALL",2500,"5.7e-7%",26079463310.72,"0%"
"7050",2015,"BLR","PAK","ALL",44194297.81,"0.010%",26079463310.72,"0.17%"
"7051",2015,"BLR","PHL","ALL",14016730.41,"0.0032%",26079463310.72,"0.05%"
"7052",2015,"BLR","PRK","ALL",364900,"0.000083%",26079463310.72,"0%"
"7053",2015,"BLR","QAT","ALL",3688846.71,"0.00084%",26079463310.72,"0.01%"
"7054",2015,"BLR","SAU","ALL",4280910.27,"0.00098%",26079463310.72,"0.02%"
"7055",2015,"BLR","SGP","ALL",16527601.79,"0.0038%",26079463310.72,"0.06%"
"7056",2015,"BLR","SYR","ALL",4305900,"0.00098%",26079463310.72,"0.02%"
"7057",2015,"BLR","THA","ALL",60590335.11,"0.014%",26079463310.72,"0.23%"
"7058",2015,"BLR","TJK","ALL",20836900,"0.0047%",26079463310.72,"0.08%"
"7059",2015,"BLR","TKM","ALL",81869400,"0.019%",26079463310.72,"0.31%"
"7060",2015,"BLR","TUR","ALL",144072823.31,"0.033%",26079463310.72,"0.55%"
"7061",2015,"BLR","UZB","ALL",37478000,"0.0085%",26079463310.72,"0.14%"
"7062",2015,"BLR","VNM","ALL",115438858.21,"0.026%",26079463310.72,"0.44%"
"7063",2015,"BLR","XXB","ALL",42722968.27,"0.0097%",26079463310.72,"0.16%"
"7064",2015,"BLR","YEM","ALL",25900,"0.0000059%",26079463310.72,"0%"
"7065",2015,"BLR","ALB","ALL",2000,"4.6e-7%",26079463310.72,"0%"
"7066",2015,"BLR","AUT","ALL",24916341.45,"0.0057%",26079463310.72,"0.1%"
"7067",2015,"BLR","BGR","ALL",50227209.21,"0.011%",26079463310.72,"0.19%"
"7068",2015,"BLR","BIH","ALL",6503103.26,"0.0015%",26079463310.72,"0.02%"
"7069",2015,"BLR","BLX","ALL",154629506.08,"0.035%",26079463310.72,"0.59%"
"7070",2015,"BLR","CHE","ALL",22102488.43,"0.0050%",26079463310.72,"0.08%"
"7071",2015,"BLR","CZE","ALL",132656140.27,"0.030%",26079463310.72,"0.51%"
"7072",2015,"BLR","DEU","ALL",1118516267.25,"0.25%",26079463310.72,"4.29%"
"7073",2015,"BLR","DNK","ALL",39964922.09,"0.0091%",26079463310.72,"0.15%"
"7074",2015,"BLR","ESP","ALL",26917335.02,"0.0061%",26079463310.72,"0.1%"
"7075",2015,"BLR","EST","ALL",78149785.16,"0.018%",26079463310.72,"0.3%"
"7076",2015,"BLR","FIN","ALL",33792241.82,"0.0077%",26079463310.72,"0.13%"
"7077",2015,"BLR","FRA","ALL",71014536.51,"0.016%",26079463310.72,"0.27%"
"7078",2015,"BLR","GBR","ALL",2948111724.97,"0.67%",26079463310.72,"11.3%"
"7079",2015,"BLR","GRC","ALL",16178584.85,"0.0037%",26079463310.72,"0.06%"
"7080",2015,"BLR","HRV","ALL",4645097.06,"0.0011%",26079463310.72,"0.02%"
"7081",2015,"BLR","HUN","ALL",76893191.76,"0.018%",26079463310.72,"0.29%"
"7082",2015,"BLR","IRL","ALL",27572681.01,"0.0063%",26079463310.72,"0.11%"
"7083",2015,"BLR","ISL","ALL",6330634.54,"0.0014%",26079463310.72,"0.02%"
"7084",2015,"BLR","ITA","ALL",135586844.94,"0.031%",26079463310.72,"0.52%"
"7085",2015,"BLR","LTU","ALL",966725895.58,"0.22%",26079463310.72,"3.71%"
"7086",2015,"BLR","LVA","ALL",598086069.63,"0.14%",26079463310.72,"2.29%"
"7087",2015,"BLR","MDA","ALL",119374286.35,"0.027%",26079463310.72,"0.46%"
"7088",2015,"BLR","MKD","ALL",3111450.2,"0.00071%",26079463310.72,"0.01%"
"7089",2015,"BLR","MLT","ALL",24341.66,"0.0000055%",26079463310.72,"0%"
"7090",2015,"BLR","MNE","ALL",301219.24,"0.000069%",26079463310.72,"0%"
"7091",2015,"BLR","NLD","ALL",1153917630.94,"0.26%",26079463310.72,"4.42%"
"7092",2015,"BLR","NOR","ALL",134124702.48,"0.031%",26079463310.72,"0.51%"
"7093",2015,"BLR","POL","ALL",764193478.4,"0.17%",26079463310.72,"2.93%"
"7094",2015,"BLR","PRT","ALL",408970.57,"0.000093%",26079463310.72,"0%"
"7095",2015,"BLR","ROU","ALL",61975970.42,"0.014%",26079463310.72,"0.24%"
"7096",2015,"BLR","RUS","ALL",10112180276.4,"2.3%",26079463310.72,"38.77%"
"7097",2015,"BLR","SMR","ALL",45900,"0.000010%",26079463310.72,"0%"
"7098",2015,"BLR","SRB","ALL",157406295.61,"0.036%",26079463310.72,"0.6%"
"7099",2015,"BLR","SVK","ALL",90855698.03,"0.021%",26079463310.72,"0.35%"
"7100",2015,"BLR","SVN","ALL",9555126.61,"0.0022%",26079463310.72,"0.04%"
"7101",2015,"BLR","SWE","ALL",49765081.95,"0.011%",26079463310.72,"0.19%"
"7102",2015,"BLR","UKR","ALL",2531242505.09,"0.58%",26079463310.72,"9.71%"
"7103",2015,"BLR","BRB","ALL",241051.08,"0.000055%",26079463310.72,"0%"
"7104",2015,"BLR","CAN","ALL",18740110.72,"0.0043%",26079463310.72,"0.07%"
"7105",2015,"BLR","CRI","ALL",3280025.8,"0.00075%",26079463310.72,"0.01%"
"7106",2015,"BLR","CUB","ALL",34654700,"0.0079%",26079463310.72,"0.13%"
"7107",2015,"BLR","DOM","ALL",1186001.28,"0.00027%",26079463310.72,"0%"
"7108",2015,"BLR","GTM","ALL",9198600,"0.0021%",26079463310.72,"0.04%"
"7109",2015,"BLR","KNA","ALL",28900,"0.0000066%",26079463310.72,"0%"
"7110",2015,"BLR","MEX","ALL",8644572.95,"0.0020%",26079463310.72,"0.03%"
"7111",2015,"BLR","NIC","ALL",6669319.94,"0.0015%",26079463310.72,"0.03%"
"7112",2015,"BLR","PAN","ALL",2402800,"0.00055%",26079463310.72,"0.01%"
"7113",2015,"BLR","SLV","ALL",382067.84,"0.000087%",26079463310.72,"0%"
"7114",2015,"BLR","TTO","ALL",708400,"0.00016%",26079463310.72,"0%"
"7115",2015,"BLR","USA","ALL",146476152.29,"0.033%",26079463310.72,"0.56%"
"7116",2015,"BLR","VGB","ALL",6987700,"0.0016%",26079463310.72,"0.03%"
"7117",2015,"BLR","AUS","ALL",3701225.88,"0.00084%",26079463310.72,"0.01%"
"7118",2015,"BLR","FJI","ALL",1461454.58,"0.00033%",26079463310.72,"0.01%"
"7119",2015,"BLR","NCL","ALL",41655.37,"0.0000095%",26079463310.72,"0%"
"7120",2015,"BLR","NZL","ALL",21317445.36,"0.0049%",26079463310.72,"0.08%"
"7121",2015,"BLR","PNG","ALL",6000,"0.0000014%",26079463310.72,"0%"
"7122",2015,"BLR","PYF","ALL",2620.84,"6.0e-7%",26079463310.72,"0%"
"7123",2015,"BLR","ARG","ALL",10198487.59,"0.0023%",26079463310.72,"0.04%"
"7124",2015,"BLR","BOL","ALL",81634.95,"0.000019%",26079463310.72,"0%"
"7125",2015,"BLR","BRA","ALL",525736535.92,"0.12%",26079463310.72,"2.02%"
"7126",2015,"BLR","CHL","ALL",944651.87,"0.00022%",26079463310.72,"0%"
"7127",2015,"BLR","COL","ALL",16440110.88,"0.0037%",26079463310.72,"0.06%"
"7128",2015,"BLR","ECU","ALL",5786975.69,"0.0013%",26079463310.72,"0.02%"
"7129",2015,"BLR","GUY","ALL",257200,"0.000059%",26079463310.72,"0%"
"7130",2015,"BLR","PER","ALL",1028528.73,"0.00023%",26079463310.72,"0%"
"7131",2015,"BLR","PRY","ALL",14043677.39,"0.0032%",26079463310.72,"0.05%"
"7132",2015,"BLR","URY","ALL",9079482.77,"0.0021%",26079463310.72,"0.03%"
"7133",2015,"BLR","VEN","ALL",26546000,"0.0060%",26079463310.72,"0.1%"
"7134",2016,"BLR","AGO","ALL",10994300,"0.0025%",22936622057.12,"0.05%"
"7135",2016,"BLR","BEN","ALL",186800,"0.000043%",22936622057.12,"0%"
"7136",2016,"BLR","BFA","ALL",3350232.17,"0.00076%",22936622057.12,"0.01%"
"7137",2016,"BLR","CIV","ALL",15226700,"0.0035%",22936622057.12,"0.07%"
"7138",2016,"BLR","CMR","ALL",2201200,"0.00050%",22936622057.12,"0.01%"
"7139",2016,"BLR","COD","ALL",1233100,"0.00028%",22936622057.12,"0.01%"
"7140",2016,"BLR","COG","ALL",316300,"0.000072%",22936622057.12,"0%"
"7141",2016,"BLR","CPV","ALL",7700,"0.0000018%",22936622057.12,"0%"
"7142",2016,"BLR","DZA","ALL",1534728.54,"0.00035%",22936622057.12,"0.01%"
"7143",2016,"BLR","EGY","ALL",62495571.27,"0.014%",22936622057.12,"0.27%"
"7144",2016,"BLR","ETH","ALL",4315506.13,"0.00098%",22936622057.12,"0.02%"
"7145",2016,"BLR","GAB","ALL",204700,"0.000047%",22936622057.12,"0%"
"7146",2016,"BLR","GHA","ALL",2420805.05,"0.00055%",22936622057.12,"0.01%"
"7147",2016,"BLR","GIN","ALL",727100,"0.00017%",22936622057.12,"0%"
"7148",2016,"BLR","GNQ","ALL",6000,"0.0000014%",22936622057.12,"0%"
"7149",2016,"BLR","KEN","ALL",1894800,"0.00043%",22936622057.12,"0.01%"
"7150",2016,"BLR","LBR","ALL",64300,"0.000015%",22936622057.12,"0%"
"7151",2016,"BLR","LBY","ALL",548400,"0.00012%",22936622057.12,"0%"
"7152",2016,"BLR","MAR","ALL",23607649.86,"0.0054%",22936622057.12,"0.1%"
"7153",2016,"BLR","MDG","ALL",1138736.36,"0.00026%",22936622057.12,"0%"
"7154",2016,"BLR","MLI","ALL",21390497.86,"0.0049%",22936622057.12,"0.09%"
"7155",2016,"BLR","MOZ","ALL",123000,"0.000028%",22936622057.12,"0%"
"7156",2016,"BLR","MRT","ALL",890900,"0.00020%",22936622057.12,"0%"
"7157",2016,"BLR","MUS","ALL",30022.45,"0.0000068%",22936622057.12,"0%"
"7158",2016,"BLR","MWI","ALL",8200,"0.0000019%",22936622057.12,"0%"
"7159",2016,"BLR","NGA","ALL",5783131.7,"0.0013%",22936622057.12,"0.03%"
"7160",2016,"BLR","RWA","ALL",321109.64,"0.000073%",22936622057.12,"0%"
"7161",2016,"BLR","SDN","ALL",5193800,"0.0012%",22936622057.12,"0.02%"
"7162",2016,"BLR","SEN","ALL",7767779.48,"0.0018%",22936622057.12,"0.03%"
"7163",2016,"BLR","SLE","ALL",1919587.51,"0.00044%",22936622057.12,"0.01%"
"7164",2016,"BLR","SOM","ALL",127600,"0.000029%",22936622057.12,"0%"
"7165",2016,"BLR","SYC","ALL",1000,"2.3e-7%",22936622057.12,"0%"
"7166",2016,"BLR","TCD","ALL",101000,"0.000023%",22936622057.12,"0%"
"7167",2016,"BLR","TGO","ALL",1351200,"0.00031%",22936622057.12,"0.01%"
"7168",2016,"BLR","TUN","ALL",999442.87,"0.00023%",22936622057.12,"0%"
"7169",2016,"BLR","TZA","ALL",299313.41,"0.000068%",22936622057.12,"0%"
"7170",2016,"BLR","UGA","ALL",1284692.44,"0.00029%",22936622057.12,"0.01%"
"7171",2016,"BLR","ZAF","ALL",4014926.4,"0.00091%",22936622057.12,"0.02%"
"7172",2016,"BLR","ZMB","ALL",2611000,"0.00059%",22936622057.12,"0.01%"
"7173",2016,"BLR","ZWE","ALL",226700,"0.000052%",22936622057.12,"0%"
"7174",2016,"BLR","AFG","ALL",15000200,"0.0034%",22936622057.12,"0.07%"
"7175",2016,"BLR","ARE","ALL",23446201.21,"0.0053%",22936622057.12,"0.1%"
"7176",2016,"BLR","ARM","ALL",22374187.88,"0.0051%",22936622057.12,"0.1%"
"7177",2016,"BLR","AZE","ALL",106958550.26,"0.024%",22936622057.12,"0.47%"
"7178",2016,"BLR","BGD","ALL",135083700,"0.031%",22936622057.12,"0.59%"
"7179",2016,"BLR","BHR","ALL",234778.63,"0.000053%",22936622057.12,"0%"
"7180",2016,"BLR","CHN","ALL",417132134.48,"0.095%",22936622057.12,"1.82%"
"7181",2016,"BLR","CYP","ALL",715131.41,"0.00016%",22936622057.12,"0%"
"7182",2016,"BLR","GEO","ALL",58374787.85,"0.013%",22936622057.12,"0.25%"
"7183",2016,"BLR","HKG","ALL",7936472.55,"0.0018%",22936622057.12,"0.03%"
"7184",2016,"BLR","IDN","ALL",172997762.03,"0.039%",22936622057.12,"0.75%"
"7185",2016,"BLR","IND","ALL",267000390.82,"0.061%",22936622057.12,"1.16%"
"7186",2016,"BLR","IRN","ALL",35909600,"0.0082%",22936622057.12,"0.16%"
"7187",2016,"BLR","IRQ","ALL",3547600,"0.00081%",22936622057.12,"0.02%"
"7188",2016,"BLR","ISR","ALL",45695437.56,"0.010%",22936622057.12,"0.2%"
"7189",2016,"BLR","JOR","ALL",10055737.33,"0.0023%",22936622057.12,"0.04%"
"7190",2016,"BLR","JPN","ALL",15715976.8,"0.0036%",22936622057.12,"0.07%"
"7191",2016,"BLR","KAZ","ALL",363470281.43,"0.083%",22936622057.12,"1.58%"
"7192",2016,"BLR","KGZ","ALL",49309580.9,"0.011%",22936622057.12,"0.21%"
"7193",2016,"BLR","KHM","ALL",1326236.6,"0.00030%",22936622057.12,"0.01%"
"7194",2016,"BLR","KOR","ALL",35429752.06,"0.0081%",22936622057.12,"0.15%"
"7195",2016,"BLR","KWT","ALL",7541937.51,"0.0017%",22936622057.12,"0.03%"
"7196",2016,"BLR","LAO","ALL",2479990.6,"0.00057%",22936622057.12,"0.01%"
"7197",2016,"BLR","LBN","ALL",613454.05,"0.00014%",22936622057.12,"0%"
"7198",2016,"BLR","LKA","ALL",28092163.89,"0.0064%",22936622057.12,"0.12%"
"7199",2016,"BLR","MAC","ALL",32029,"0.0000073%",22936622057.12,"0%"
"7200",2016,"BLR","MMR","ALL",3274618.32,"0.00075%",22936622057.12,"0.01%"
"7201",2016,"BLR","MNG","ALL",13793200.99,"0.0031%",22936622057.12,"0.06%"
"7202",2016,"BLR","MYS","ALL",109943648.79,"0.025%",22936622057.12,"0.48%"
"7203",2016,"BLR","OMN","ALL",504002.13,"0.00011%",22936622057.12,"0%"
"7204",2016,"BLR","PAK","ALL",51071347.8,"0.012%",22936622057.12,"0.22%"
"7205",2016,"BLR","PHL","ALL",9708300.28,"0.0022%",22936622057.12,"0.04%"
"7206",2016,"BLR","PRK","ALL",312400,"0.000071%",22936622057.12,"0%"
"7207",2016,"BLR","PSE","ALL",10895,"0.0000025%",22936622057.12,"0%"
"7208",2016,"BLR","QAT","ALL",3593918.18,"0.00082%",22936622057.12,"0.02%"
"7209",2016,"BLR","SAU","ALL",4067793.74,"0.00093%",22936622057.12,"0.02%"
"7210",2016,"BLR","SGP","ALL",31311925.5,"0.0071%",22936622057.12,"0.14%"
"7211",2016,"BLR","SYR","ALL",5787500,"0.0013%",22936622057.12,"0.03%"
"7212",2016,"BLR","THA","ALL",55431260.38,"0.013%",22936622057.12,"0.24%"
"7213",2016,"BLR","TJK","ALL",13866600,"0.0032%",22936622057.12,"0.06%"
"7214",2016,"BLR","TKM","ALL",103700400,"0.024%",22936622057.12,"0.45%"
"7215",2016,"BLR","TLS","ALL",30800,"0.0000070%",22936622057.12,"0%"
"7216",2016,"BLR","TUR","ALL",93856090.28,"0.021%",22936622057.12,"0.41%"
"7217",2016,"BLR","UZB","ALL",35560200,"0.0081%",22936622057.12,"0.16%"
"7218",2016,"BLR","VNM","ALL",75453100,"0.017%",22936622057.12,"0.33%"
