year,country_origin_id,country_destination_id,sitc_product_id,import_val,import_val_pct
1992,GBR,ARG,ALL,192004370,0.0018%
1992,GBR,BOL,ALL,15453338,0.00014%
1992,GBR,BRA,ALL,1395213327,0.013%
1992,GBR,CHL,ALL,322764675,0.0030%
1992,GBR,COL,ALL,200778564,0.0019%
1992,GBR,ECU,ALL,18201884,0.00017%
1992,GBR,FLK,ALL,4051346,0.000037%
1992,GBR,GUF,ALL,5045055,0.000047%
1992,GBR,GUY,ALL,120972368,0.0011%
1992,GBR,PER,ALL,145385388,0.0013%
1992,GBR,PRY,ALL,3615524,0.000033%
1992,GBR,SUR,ALL,18714180,0.00017%
1992,GBR,URY,ALL,77897378,0.00072%
1992,GBR,VEN,ALL,218162568,0.0020%
1993,GBR,AGO,ALL,29182255,0.00027%
1993,GBR,BDI,ALL,2661726,0.000025%
1993,GBR,BEN,ALL,1043294,0.0000096%
1993,GBR,BFA,ALL,639081,0.0000059%
1993,GBR,CAF,ALL,71827,6.6e-7%
1993,GBR,CIV,ALL,89220940,0.00082%
1993,GBR,CMR,ALL,23640075,0.00022%
1993,GBR,COD,ALL,7803909,0.000072%
1993,GBR,COG,ALL,6419910,0.000059%
1993,GBR,COM,ALL,289924,0.0000027%
1993,GBR,CPV,ALL,67009,6.2e-7%
1993,GBR,DJI,ALL,1540723,0.000014%
1993,GBR,DZA,ALL,255916690,0.0024%
1993,GBR,EGY,ALL,249610729,0.0023%
1993,GBR,ETH,ALL,17565244,0.00016%
1993,GBR,GAB,ALL,8091155,0.000075%
1993,GBR,GHA,ALL,94684190,0.00087%
1993,GBR,GIN,ALL,782331,0.0000072%
1993,GBR,GMB,ALL,7422085,0.000069%
1993,GBR,GNB,ALL,9562,8.8e-8%
1993,GBR,GNQ,ALL,8261,7.6e-8%
1993,GBR,KEN,ALL,231632367,0.0021%
1993,GBR,LBR,ALL,2168,2.0e-8%
1993,GBR,LBY,ALL,212844045,0.0020%
1993,GBR,MAR,ALL,244546154,0.0023%
1993,GBR,MDG,ALL,14378947,0.00013%
1993,GBR,MLI,ALL,2043954,0.000019%
1993,GBR,MOZ,ALL,2023449,0.000019%
1993,GBR,MRT,ALL,19671323,0.00018%
1993,GBR,MUS,ALL,378985776,0.0035%
1993,GBR,MWI,ALL,29313636,0.00027%
1993,GBR,NER,ALL,4764887,0.000044%
1993,GBR,NGA,ALL,147628476,0.0014%
1993,GBR,REU,ALL,7336818,0.000068%
1993,GBR,RWA,ALL,2557067,0.000024%
1993,GBR,SDN,ALL,10897689,0.00010%
1993,GBR,SEN,ALL,5310902,0.000049%
1993,GBR,SHN,ALL,553944,0.0000051%
1993,GBR,SLE,ALL,21668630,0.00020%
1993,GBR,SOM,ALL,329389,0.0000030%
1993,GBR,SYC,ALL,8226051,0.000076%
1993,GBR,TCD,ALL,1961068,0.000018%
1993,GBR,TGO,ALL,799162,0.0000074%
1993,GBR,TUN,ALL,52569168,0.00049%
1993,GBR,TZA,ALL,34454948,0.00032%
1993,GBR,UGA,ALL,10196536,0.000094%
1993,GBR,ZAF,ALL,1658311848,0.015%
1993,GBR,ZMB,ALL,16068260,0.00015%
1993,GBR,ZWE,ALL,154725255,0.0014%
1993,GBR,AFG,ALL,5787428,0.000053%
1993,GBR,ARE,ALL,317185553,0.0029%
1993,GBR,ARM,ALL,24277,2.2e-7%
1993,GBR,AZE,ALL,1111936,0.000010%
1993,GBR,BGD,ALL,188890298,0.0017%
1993,GBR,BHR,ALL,57974163,0.00054%
1993,GBR,BRN,ALL,404923817,0.0037%
1993,GBR,BTN,ALL,2186408,0.000020%
1993,GBR,CHN,ALL,1790242496,0.017%
1993,GBR,CYP,ALL,180073860,0.0017%
1993,GBR,GEO,ALL,380970,0.0000035%
1993,GBR,HKG,ALL,4041629646,0.037%
1993,GBR,IDN,ALL,948764601,0.0088%
1993,GBR,IND,ALL,1485634583,0.014%
1993,GBR,IOT,ALL,37935,3.5e-7%
1993,GBR,IRN,ALL,336226008,0.0031%
1993,GBR,IRQ,ALL,52447,4.8e-7%
