"","year","country_origin_id","country_destination_id","hs92_product_id","export_val","export_val_pct","countT","per"
"1",1995,"ARM","CHN","ALL",60225.26,"0.00027%",37005083.89,"0.16%"
"2",1995,"ARM","USA","ALL",15656435.12,"0.071%",37005083.89,"42.31%"
"3",1996,"ARM","RUS","ALL",37645741.5,"0.17%",74586432.54,"50.47%"
"4",1996,"ARM","USA","ALL",1202086.32,"0.0054%",74586432.54,"1.61%"
"5",1997,"ARM","RUS","ALL",49262753.72,"0.22%",194277964.07,"25.36%"
"6",1997,"ARM","USA","ALL",8361395.04,"0.038%",194277964.07,"4.3%"
"7",1998,"ARM","CHN","ALL",14097,"0.000064%",125876507.62,"0.01%"
"8",1998,"ARM","RUS","ALL",35694233.56,"0.16%",125876507.62,"28.36%"
"9",1998,"ARM","USA","ALL",11194161.25,"0.051%",125876507.62,"8.89%"
"10",1999,"ARM","CHN","ALL",72398.52,"0.00033%",137199907.54,"0.05%"
"11",1999,"ARM","RUS","ALL",29206560.41,"0.13%",137199907.54,"21.29%"
"12",1999,"ARM","USA","ALL",21121457.58,"0.095%",137199907.54,"15.39%"
"13",2000,"ARM","CHN","ALL",1764655.78,"0.0080%",296537905.41,"0.6%"
"14",2000,"ARM","RUS","ALL",43747548.72,"0.20%",296537905.41,"14.75%"
"15",2000,"ARM","USA","ALL",39504729.44,"0.18%",296537905.41,"13.32%"
"16",2001,"ARM","CHN","ALL",148660.94,"0.00067%",350304137.88,"0.04%"
"17",2001,"ARM","RUS","ALL",58900789.95,"0.27%",350304137.88,"16.81%"
"18",2001,"ARM","USA","ALL",58507906.31,"0.26%",350304137.88,"16.7%"
"19",2002,"ARM","CHN","ALL",4061589.87,"0.018%",502977122.94,"0.81%"
"20",2002,"ARM","RUS","ALL",62284668.98,"0.28%",502977122.94,"12.38%"
"21",2002,"ARM","USA","ALL",50423258.93,"0.23%",502977122.94,"10.02%"
"22",2003,"ARM","CHN","ALL",4592049.76,"0.021%",737145718.98,"0.62%"
"23",2003,"ARM","RUS","ALL",93029063.72,"0.42%",737145718.98,"12.62%"
"24",2003,"ARM","USA","ALL",57009003.77,"0.26%",737145718.98,"7.73%"
"25",2004,"ARM","CHN","ALL",22687892.42,"0.10%",746903696.85,"3.04%"
"26",2004,"ARM","RUS","ALL",78275109.18,"0.35%",746903696.85,"10.48%"
"27",2004,"ARM","USA","ALL",76291431.94,"0.34%",746903696.85,"10.21%"
"28",2005,"ARM","CHN","ALL",9335542.52,"0.042%",989117073.13,"0.94%"
"29",2005,"ARM","RUS","ALL",116562819.46,"0.53%",989117073.13,"11.78%"
"30",2005,"ARM","USA","ALL",64191415.35,"0.29%",989117073.13,"6.49%"
"31",2006,"ARM","CHN","ALL",8768572.26,"0.040%",1172588211.58,"0.75%"
"32",2006,"ARM","RUS","ALL",118657882.47,"0.54%",1172588211.58,"10.12%"
"33",2006,"ARM","USA","ALL",67827061.6,"0.31%",1172588211.58,"5.78%"
"34",2007,"ARM","CHN","ALL",11725937.58,"0.053%",1364164271.87,"0.86%"
"35",2007,"ARM","RUS","ALL",200931635.69,"0.91%",1364164271.87,"14.73%"
"36",2007,"ARM","USA","ALL",51553976.08,"0.23%",1364164271.87,"3.78%"
"37",2008,"ARM","CHN","ALL",10890934.91,"0.049%",1189875934.91,"0.92%"
"38",2008,"ARM","RUS","ALL",216844674.77,"0.98%",1189875934.91,"18.22%"
"39",2008,"ARM","USA","ALL",60572361.47,"0.27%",1189875934.91,"5.09%"
"40",2009,"ARM","CHN","ALL",18904096.72,"0.085%",695036850.52,"2.72%"
"41",2009,"ARM","RUS","ALL",108962936.19,"0.49%",695036850.52,"15.68%"
"42",2009,"ARM","USA","ALL",65976944.15,"0.30%",695036850.52,"9.49%"
"43",2010,"ARM","CHN","ALL",35011483.95,"0.16%",1032230168.03,"3.39%"
"44",2010,"ARM","RUS","ALL",164180345.95,"0.74%",1032230168.03,"15.91%"
"45",2010,"ARM","USA","ALL",84744559.15,"0.38%",1032230168.03,"8.21%"
"46",2011,"ARM","CHN","ALL",18699868.7,"0.085%",1343543556.68,"1.39%"
"47",2011,"ARM","RUS","ALL",226485511.11,"1.0%",1343543556.68,"16.86%"
"48",2011,"ARM","USA","ALL",103129027.95,"0.47%",1343543556.68,"7.68%"
"49",2012,"ARM","CHN","ALL",36277582,"0.16%",1624666792.21,"2.23%"
"50",2012,"ARM","RUS","ALL",299680845.34,"1.4%",1624666792.21,"18.45%"
"51",2012,"ARM","USA","ALL",90090678.14,"0.41%",1624666792.21,"5.55%"
"52",2013,"ARM","CHN","ALL",87996888.77,"0.40%",1629173651.42,"5.4%"
"53",2013,"ARM","RUS","ALL",336646661.62,"1.5%",1629173651.42,"20.66%"
"54",2013,"ARM","USA","ALL",92850230,"0.42%",1629173651.42,"5.7%"
"55",2014,"ARM","CHN","ALL",181180385.86,"0.82%",1623901974.67,"11.16%"
"56",2014,"ARM","RUS","ALL",307090664.22,"1.4%",1623901974.67,"18.91%"
"57",2014,"ARM","USA","ALL",92533571.23,"0.42%",1623901974.67,"5.7%"
"58",2015,"ARM","CHN","ALL",172224891.34,"0.78%",1656467325.15,"10.4%"
"59",2015,"ARM","RUS","ALL",230386998.97,"1.0%",1656467325.15,"13.91%"
"60",2015,"ARM","USA","ALL",58219940.76,"0.26%",1656467325.15,"3.51%"
"61",2016,"ARM","CHN","ALL",108898935.57,"0.49%",2164780672.58,"5.03%"
"62",2016,"ARM","RUS","ALL",407356939.58,"1.8%",2164780672.58,"18.82%"
"63",2016,"ARM","USA","ALL",44876033.66,"0.20%",2164780672.58,"2.07%"
"64",2017,"ARM","CHN","ALL",131273597.1,"0.59%",2440052479.54,"5.38%"
"65",2017,"ARM","RUS","ALL",569585996.79,"2.6%",2440052479.54,"23.34%"
"66",2017,"ARM","USA","ALL",64481206.93,"0.29%",2440052479.54,"2.64%"
"67",1995,"AZE","CHN","ALL",2536243.1,"0.00092%",100177229.53,"2.53%"
"68",1995,"AZE","USA","ALL",685011.44,"0.00025%",100177229.53,"0.68%"
"69",1996,"AZE","CHN","ALL",429708,"0.00016%",640083153.95,"0.07%"
"70",1996,"AZE","RUS","ALL",112387877.89,"0.041%",640083153.95,"17.56%"
"71",1996,"AZE","USA","ALL",4472231.93,"0.0016%",640083153.95,"0.7%"
"72",1997,"AZE","CHN","ALL",14256779.56,"0.0052%",589544449.01,"2.42%"
"73",1997,"AZE","RUS","ALL",197125763.18,"0.072%",589544449.01,"33.44%"
"74",1997,"AZE","USA","ALL",5200552.74,"0.0019%",589544449.01,"0.88%"
"75",1998,"AZE","CHN","ALL",918363.15,"0.00033%",522939794.77,"0.18%"
"76",1998,"AZE","RUS","ALL",101264345.4,"0.037%",522939794.77,"19.36%"
"77",1998,"AZE","USA","ALL",15627936.74,"0.0057%",522939794.77,"2.99%"
"78",1999,"AZE","CHN","ALL",173880.23,"0.000063%",800099496.42,"0.02%"
"79",1999,"AZE","RUS","ALL",67065444.07,"0.024%",800099496.42,"8.38%"
"80",1999,"AZE","USA","ALL",30109149.58,"0.011%",800099496.42,"3.76%"
"81",2000,"AZE","CHN","ALL",4832277.23,"0.0018%",1625973592.94,"0.3%"
"82",2000,"AZE","RUS","ALL",107149502.51,"0.039%",1625973592.94,"6.59%"
"83",2000,"AZE","USA","ALL",16815187.13,"0.0061%",1625973592.94,"1.03%"
"84",2001,"AZE","CHN","ALL",2650588.06,"0.00096%",1855505154.34,"0.14%"
"85",2001,"AZE","RUS","ALL",77562798.24,"0.028%",1855505154.34,"4.18%"
"86",2001,"AZE","USA","ALL",25221546.74,"0.0092%",1855505154.34,"1.36%"
"87",2002,"AZE","CHN","ALL",1320517.09,"0.00048%",1918261290.27,"0.07%"
"88",2002,"AZE","RUS","ALL",77568579.73,"0.028%",1918261290.27,"4.04%"
"89",2002,"AZE","USA","ALL",50401086.81,"0.018%",1918261290.27,"2.63%"
"90",2003,"AZE","CHN","ALL",21238767.12,"0.0077%",2323712101.68,"0.91%"
"91",2003,"AZE","RUS","ALL",140392471.35,"0.051%",2323712101.68,"6.04%"
"92",2003,"AZE","USA","ALL",75126190.32,"0.027%",2323712101.68,"3.23%"
"93",2004,"AZE","CHN","ALL",36251605.9,"0.013%",3208151027.93,"1.13%"
"94",2004,"AZE","RUS","ALL",172699742.51,"0.063%",3208151027.93,"5.38%"
"95",2004,"AZE","USA","ALL",47647227.28,"0.017%",3208151027.93,"1.49%"
"96",2005,"AZE","CHN","ALL",88535034.86,"0.032%",5251308952.62,"1.69%"
"97",2005,"AZE","RUS","ALL",218763012.77,"0.079%",5251308952.62,"4.17%"
"98",2005,"AZE","USA","ALL",56569405.44,"0.021%",5251308952.62,"1.08%"
"99",2006,"AZE","CHN","ALL",13287380.03,"0.0048%",8543260449.12,"0.16%"
"100",2006,"AZE","RUS","ALL",323999117.05,"0.12%",8543260449.12,"3.79%"
"101",2006,"AZE","USA","ALL",393940249.88,"0.14%",8543260449.12,"4.61%"
"102",2007,"AZE","CHN","ALL",10070239,"0.0037%",13826283973.36,"0.07%"
"103",2007,"AZE","RUS","ALL",491439019.27,"0.18%",13826283973.36,"3.55%"
"104",2007,"AZE","USA","ALL",1052400904.53,"0.38%",13826283973.36,"7.61%"
"105",2008,"AZE","CHN","ALL",459524809.1,"0.17%",35539456823.08,"1.29%"
"106",2008,"AZE","RUS","ALL",583039495.3,"0.21%",35539456823.08,"1.64%"
"107",2008,"AZE","USA","ALL",5191276947.7,"1.9%",35539456823.08,"14.61%"
"108",2009,"AZE","CHN","ALL",140990461.18,"0.051%",17404218100.55,"0.81%"
"109",2009,"AZE","RUS","ALL",699046010.46,"0.25%",17404218100.55,"4.02%"
"110",2009,"AZE","USA","ALL",1751738809.23,"0.64%",17404218100.55,"10.07%"
"111",2010,"AZE","CHN","ALL",315972035.11,"0.11%",25315533297.51,"1.25%"
"112",2010,"AZE","RUS","ALL",780936732.92,"0.28%",25315533297.51,"3.08%"
"113",2010,"AZE","USA","ALL",1747430556.51,"0.63%",25315533297.51,"6.9%"
"114",2011,"AZE","CHN","ALL",154162610.9,"0.056%",30094723139.59,"0.51%"
"115",2011,"AZE","RUS","ALL",1115636854.22,"0.41%",30094723139.59,"3.71%"
"116",2011,"AZE","USA","ALL",2208607261.8,"0.80%",30094723139.59,"7.34%"
"117",2012,"AZE","CHN","ALL",207996033.41,"0.076%",27855359403.46,"0.75%"
"118",2012,"AZE","RUS","ALL",516138535.53,"0.19%",27855359403.46,"1.85%"
"119",2012,"AZE","USA","ALL",1351511583.44,"0.49%",27855359403.46,"4.85%"
"120",2013,"AZE","CHN","ALL",123045595.95,"0.045%",28621540996.81,"0.43%"
"121",2013,"AZE","RUS","ALL",1000764054.73,"0.36%",28621540996.81,"3.5%"
"122",2013,"AZE","USA","ALL",1015592609.73,"0.37%",28621540996.81,"3.55%"
"123",2014,"AZE","CHN","ALL",266566727.78,"0.097%",25746669524.08,"1.04%"
"124",2014,"AZE","RUS","ALL",464776572.1,"0.17%",25746669524.08,"1.81%"
"125",2014,"AZE","USA","ALL",828526188.92,"0.30%",25746669524.08,"3.22%"
"126",2015,"AZE","CHN","ALL",183978681.83,"0.067%",16879075844.43,"1.09%"
"127",2015,"AZE","RUS","ALL",427051783.71,"0.16%",16879075844.43,"2.53%"
"128",2015,"AZE","USA","ALL",209334428.43,"0.076%",16879075844.43,"1.24%"
"129",2016,"AZE","CHN","ALL",282505035.28,"0.10%",12263975886.12,"2.3%"
"130",2016,"AZE","RUS","ALL",415192352.34,"0.15%",12263975886.12,"3.39%"
"131",2016,"AZE","USA","ALL",108737466.33,"0.040%",12263975886.12,"0.89%"
"132",2017,"AZE","CHN","ALL",435521522.34,"0.16%",14266343337.36,"3.05%"
"133",2017,"AZE","RUS","ALL",199516547.21,"0.073%",14266343337.36,"1.4%"
"134",2017,"AZE","USA","ALL",107236963.9,"0.039%",14266343337.36,"0.75%"
"135",1995,"BLR","CHN","ALL",19918596.91,"0.0045%",1419990206.96,"1.4%"
"136",1995,"BLR","USA","ALL",44196909.92,"0.010%",1419990206.96,"3.11%"
"137",1996,"BLR","CHN","ALL",24152347.56,"0.0055%",1625621736.45,"1.49%"
"138",1996,"BLR","USA","ALL",53821608.65,"0.012%",1625621736.45,"3.31%"
"139",1997,"BLR","CHN","ALL",21855288.22,"0.0050%",1827753596.42,"1.2%"
"140",1997,"BLR","RUS","ALL",308250990.12,"0.070%",1827753596.42,"16.87%"
"141",1997,"BLR","USA","ALL",68045016.66,"0.016%",1827753596.42,"3.72%"
"142",1998,"BLR","CHN","ALL",98904162.83,"0.023%",6913694776.23,"1.43%"
"143",1998,"BLR","RUS","ALL",4398640040,"1.0%",6913694776.23,"63.62%"
"144",1998,"BLR","USA","ALL",129412492.88,"0.029%",6913694776.23,"1.87%"
"145",1999,"BLR","CHN","ALL",51157546.4,"0.012%",5499603114.04,"0.93%"
"146",1999,"BLR","RUS","ALL",3065441074,"0.70%",5499603114.04,"55.74%"
"147",1999,"BLR","USA","ALL",97589496.71,"0.022%",5499603114.04,"1.77%"
"148",2000,"BLR","CHN","ALL",161141032.01,"0.037%",7352758151.16,"2.19%"
"149",2000,"BLR","RUS","ALL",3648291300,"0.83%",7352758151.16,"49.62%"
"150",2000,"BLR","USA","ALL",123017908.65,"0.028%",7352758151.16,"1.67%"
"151",2001,"BLR","CHN","ALL",165415051.77,"0.038%",7443967691.72,"2.22%"
"152",2001,"BLR","RUS","ALL",3821125300,"0.87%",7443967691.72,"51.33%"
"153",2001,"BLR","USA","ALL",105171073.17,"0.024%",7443967691.72,"1.41%"
"154",2002,"BLR","CHN","ALL",246221914.92,"0.056%",7951031294.18,"3.1%"
"155",2002,"BLR","RUS","ALL",3730279800,"0.85%",7951031294.18,"46.92%"
"156",2002,"BLR","USA","ALL",108307629.32,"0.025%",7951031294.18,"1.36%"
"157",2003,"BLR","CHN","ALL",181704137.2,"0.041%",9956018449.86,"1.83%"
"158",2003,"BLR","RUS","ALL",4563366200,"1.0%",9956018449.86,"45.84%"
"159",2003,"BLR","USA","ALL",226111360.09,"0.052%",9956018449.86,"2.27%"
"160",2004,"BLR","CHN","ALL",304444007.83,"0.069%",13684338814.37,"2.22%"
"161",2004,"BLR","RUS","ALL",6116046300,"1.4%",13684338814.37,"44.69%"
"162",2004,"BLR","USA","ALL",219696726.01,"0.050%",13684338814.37,"1.61%"
"163",2005,"BLR","CHN","ALL",441812455.98,"0.10%",15948822723.14,"2.77%"
"164",2005,"BLR","RUS","ALL",5469185400,"1.2%",15948822723.14,"34.29%"
"165",2005,"BLR","USA","ALL",264915752.31,"0.060%",15948822723.14,"1.66%"
"166",2006,"BLR","CHN","ALL",397027917.88,"0.090%",19812658765.94,"2%"
"167",2006,"BLR","RUS","ALL",6598644300,"1.5%",19812658765.94,"33.31%"
"168",2006,"BLR","USA","ALL",527108927.13,"0.12%",19812658765.94,"2.66%"
"169",2007,"BLR","CHN","ALL",522296901.14,"0.12%",24298885985.96,"2.15%"
"170",2007,"BLR","RUS","ALL",8487721400,"1.9%",24298885985.96,"34.93%"
"171",2007,"BLR","USA","ALL",358214279.42,"0.082%",24298885985.96,"1.47%"
"172",2008,"BLR","CHN","ALL",644424465.14,"0.15%",32747534206.61,"1.97%"
"173",2008,"BLR","RUS","ALL",10183188800,"2.3%",32747534206.61,"31.1%"
"174",2008,"BLR","USA","ALL",164936771.09,"0.038%",32747534206.61,"0.5%"
"175",2009,"BLR","CHN","ALL",545920201.15,"0.12%",22360062557.33,"2.44%"
"176",2009,"BLR","RUS","ALL",6454630300,"1.5%",22360062557.33,"28.87%"
"177",2009,"BLR","USA","ALL",52925784.63,"0.012%",22360062557.33,"0.24%"
"178",2010,"BLR","CHN","ALL",500809524.89,"0.11%",24928089414.87,"2.01%"
"179",2010,"BLR","RUS","ALL",9405622200,"2.1%",24928089414.87,"37.73%"
"180",2010,"BLR","USA","ALL",99447755.96,"0.023%",24928089414.87,"0.4%"
"181",2011,"BLR","CHN","ALL",678230171.91,"0.15%",40220368844.3,"1.69%"
"182",2011,"BLR","RUS","ALL",12730912100,"2.9%",40220368844.3,"31.65%"
"183",2011,"BLR","USA","ALL",114539207.21,"0.026%",40220368844.3,"0.28%"
"184",2012,"BLR","CHN","ALL",451792066.06,"0.10%",44885816091.3,"1.01%"
"185",2012,"BLR","RUS","ALL",15026022612.3,"3.4%",44885816091.3,"33.48%"
"186",2012,"BLR","USA","ALL",111440602.06,"0.025%",44885816091.3,"0.25%"
"187",2013,"BLR","CHN","ALL",499375040.09,"0.11%",36430023448.79,"1.37%"
"188",2013,"BLR","RUS","ALL",16073867391.1,"3.7%",36430023448.79,"44.12%"
"189",2013,"BLR","USA","ALL",125144788.05,"0.029%",36430023448.79,"0.34%"
"190",2014,"BLR","CHN","ALL",646097102.22,"0.15%",36051028233.87,"1.79%"
"191",2014,"BLR","RUS","ALL",14880429358.3,"3.4%",36051028233.87,"41.28%"
"192",2014,"BLR","USA","ALL",159466299.17,"0.036%",36051028233.87,"0.44%"
"193",2015,"BLR","CHN","ALL",799109261.92,"0.18%",26079463310.72,"3.06%"
"194",2015,"BLR","RUS","ALL",10112180276.4,"2.3%",26079463310.72,"38.77%"
"195",2015,"BLR","USA","ALL",146476152.29,"0.033%",26079463310.72,"0.56%"
"196",2016,"BLR","CHN","ALL",417132134.48,"0.095%",22936622057.12,"1.82%"
"197",2016,"BLR","RUS","ALL",10624822477.82,"2.4%",22936622057.12,"46.32%"
"198",2016,"BLR","USA","ALL",147920381.05,"0.034%",22936622057.12,"0.64%"
"199",2017,"BLR","CHN","ALL",376208127.84,"0.086%",28538956344.88,"1.32%"
"200",2017,"BLR","RUS","ALL",12523656220.63,"2.9%",28538956344.88,"43.88%"
"201",2017,"BLR","USA","ALL",246095334.76,"0.056%",28538956344.88,"0.86%"
"202",1995,"GEO","CHN","ALL",60531.79,"0.00015%",95956930.14,"0.06%"
"203",1995,"GEO","USA","ALL",9868976.96,"0.025%",95956930.14,"10.28%"
"204",1996,"GEO","CHN","ALL",342000,"0.00085%",268695688.58,"0.13%"
"205",1996,"GEO","RUS","ALL",70906887.8,"0.18%",268695688.58,"26.39%"
"206",1996,"GEO","USA","ALL",7827042.92,"0.020%",268695688.58,"2.91%"
"207",1997,"GEO","CHN","ALL",2835105.48,"0.0071%",394378231.73,"0.72%"
"208",1997,"GEO","RUS","ALL",132474535.15,"0.33%",394378231.73,"33.59%"
"209",1997,"GEO","USA","ALL",6551123.72,"0.016%",394378231.73,"1.66%"
"210",1998,"GEO","CHN","ALL",1912783.05,"0.0048%",314207454.78,"0.61%"
"211",1998,"GEO","RUS","ALL",62916638.98,"0.16%",314207454.78,"20.02%"
"212",1998,"GEO","USA","ALL",13545396.81,"0.034%",314207454.78,"4.31%"
"213",1999,"GEO","CHN","ALL",1430255.7,"0.0036%",337496727.35,"0.42%"
"214",1999,"GEO","RUS","ALL",42266989.32,"0.11%",337496727.35,"12.52%"
"215",1999,"GEO","USA","ALL",13290094.23,"0.033%",337496727.35,"3.94%"
"216",2000,"GEO","CHN","ALL",1003530.36,"0.0025%",628133832.15,"0.16%"
"217",2000,"GEO","RUS","ALL",73473233.06,"0.18%",628133832.15,"11.7%"
"218",2000,"GEO","USA","ALL",28928238.74,"0.072%",628133832.15,"4.61%"
"219",2001,"GEO","CHN","ALL",2045435.49,"0.0051%",619272767.78,"0.33%"
"220",2001,"GEO","RUS","ALL",80746500.89,"0.20%",619272767.78,"13.04%"
"221",2001,"GEO","USA","ALL",34560230.66,"0.086%",619272767.78,"5.58%"
"222",2002,"GEO","CHN","ALL",2504957.63,"0.0063%",631470764.64,"0.4%"
"223",2002,"GEO","RUS","ALL",64108401,"0.16%",631470764.64,"10.15%"
"224",2002,"GEO","USA","ALL",20062017.58,"0.050%",631470764.64,"3.18%"
"225",2003,"GEO","CHN","ALL",5994118.85,"0.015%",914192851.67,"0.66%"
"226",2003,"GEO","RUS","ALL",85041960.03,"0.21%",914192851.67,"9.3%"
"227",2003,"GEO","USA","ALL",40009113.6,"0.10%",914192851.67,"4.38%"
"228",2004,"GEO","CHN","ALL",30750276.32,"0.077%",1232682794.87,"2.49%"
"229",2004,"GEO","RUS","ALL",109035789.94,"0.27%",1232682794.87,"8.85%"
"230",2004,"GEO","USA","ALL",67199691.41,"0.17%",1232682794.87,"5.45%"
"231",2005,"GEO","CHN","ALL",5419218.2,"0.014%",1514889254.9,"0.36%"
"232",2005,"GEO","RUS","ALL",160152128.55,"0.40%",1514889254.9,"10.57%"
"233",2005,"GEO","USA","ALL",187415621.58,"0.47%",1514889254.9,"12.37%"
"234",2006,"GEO","CHN","ALL",11612632.59,"0.029%",1835082385.45,"0.63%"
"235",2006,"GEO","RUS","ALL",83620233.2,"0.21%",1835082385.45,"4.56%"
"236",2006,"GEO","USA","ALL",100002235.7,"0.25%",1835082385.45,"5.45%"
"237",2007,"GEO","CHN","ALL",9544175.34,"0.024%",1951932959.23,"0.49%"
"238",2007,"GEO","RUS","ALL",70906005.92,"0.18%",1951932959.23,"3.63%"
"239",2007,"GEO","USA","ALL",197300567.82,"0.49%",1951932959.23,"10.11%"
"240",2008,"GEO","CHN","ALL",8657752.69,"0.022%",2484388569.46,"0.35%"
"241",2008,"GEO","RUS","ALL",38170087.21,"0.095%",2484388569.46,"1.54%"
"242",2008,"GEO","USA","ALL",197500590.29,"0.49%",2484388569.46,"7.95%"
"243",2009,"GEO","CHN","ALL",8808010.93,"0.022%",1862851873.51,"0.47%"
"244",2009,"GEO","RUS","ALL",36714980.14,"0.092%",1862851873.51,"1.97%"
"245",2009,"GEO","USA","ALL",58795719.51,"0.15%",1862851873.51,"3.16%"
"246",2010,"GEO","CHN","ALL",47873305.32,"0.12%",2662787121.54,"1.8%"
"247",2010,"GEO","RUS","ALL",75797042.66,"0.19%",2662787121.54,"2.85%"
"248",2010,"GEO","USA","ALL",213037721.33,"0.53%",2662787121.54,"8%"
"249",2011,"GEO","CHN","ALL",35523962.38,"0.089%",3402269077.85,"1.04%"
"250",2011,"GEO","RUS","ALL",24963183.41,"0.062%",3402269077.85,"0.73%"
"251",2011,"GEO","USA","ALL",171002451.43,"0.43%",3402269077.85,"5.03%"
"252",2012,"GEO","CHN","ALL",31016072.49,"0.078%",3309085314.93,"0.94%"
"253",2012,"GEO","RUS","ALL",85466849.29,"0.21%",3309085314.93,"2.58%"
"254",2012,"GEO","USA","ALL",236859184.56,"0.59%",3309085314.93,"7.16%"
"255",2013,"GEO","CHN","ALL",48307092.56,"0.12%",3450696307.49,"1.4%"
"256",2013,"GEO","RUS","ALL",206578340.46,"0.52%",3450696307.49,"5.99%"
"257",2013,"GEO","USA","ALL",159388811.1,"0.40%",3450696307.49,"4.62%"
"258",2014,"GEO","CHN","ALL",97380579.31,"0.24%",3583682828.79,"2.72%"
"259",2014,"GEO","RUS","ALL",293500015.75,"0.73%",3583682828.79,"8.19%"
"260",2014,"GEO","USA","ALL",323048603.65,"0.81%",3583682828.79,"9.01%"
"261",2015,"GEO","CHN","ALL",128190884.66,"0.32%",2769371977.57,"4.63%"
"262",2015,"GEO","RUS","ALL",183920638.8,"0.46%",2769371977.57,"6.64%"
"263",2015,"GEO","USA","ALL",168576267.4,"0.42%",2769371977.57,"6.09%"
"264",2016,"GEO","CHN","ALL",171884524.36,"0.43%",2537551177.64,"6.77%"
"265",2016,"GEO","RUS","ALL",229495201.85,"0.57%",2537551177.64,"9.04%"
"266",2016,"GEO","USA","ALL",96196101.78,"0.24%",2537551177.64,"3.79%"
"267",2017,"GEO","CHN","ALL",209071211.28,"0.52%",3214227747.3,"6.5%"
"268",2017,"GEO","RUS","ALL",403977559,"1.0%",3214227747.3,"12.57%"
"269",2017,"GEO","USA","ALL",144180971.52,"0.36%",3214227747.3,"4.49%"
"270",1995,"KAZ","CHN","ALL",293283715.64,"0.039%",1198858435.45,"24.46%"
"271",1995,"KAZ","USA","ALL",99640902.42,"0.013%",1198858435.45,"8.31%"
"272",1996,"KAZ","CHN","ALL",312685845.84,"0.041%",4284550745.88,"7.3%"
"273",1996,"KAZ","RUS","ALL",2640120373.99,"0.35%",4284550745.88,"61.62%"
"274",1996,"KAZ","USA","ALL",94983979.12,"0.013%",4284550745.88,"2.22%"
"275",1997,"KAZ","CHN","ALL",398013348.31,"0.052%",4866372883.12,"8.18%"
"276",1997,"KAZ","RUS","ALL",2385191737.49,"0.31%",4866372883.12,"49.01%"
"277",1997,"KAZ","USA","ALL",66455695.52,"0.0088%",4866372883.12,"1.37%"
"278",1998,"KAZ","CHN","ALL",394125193.15,"0.052%",4185994730.41,"9.42%"
"279",1998,"KAZ","RUS","ALL",1544994114.9,"0.20%",4185994730.41,"36.91%"
"280",1998,"KAZ","USA","ALL",137273024.85,"0.018%",4185994730.41,"3.28%"
"281",1999,"KAZ","CHN","ALL",588908864.33,"0.078%",4617534868.4,"12.75%"
"282",1999,"KAZ","RUS","ALL",1204616756.68,"0.16%",4617534868.4,"26.09%"
"283",1999,"KAZ","USA","ALL",218819706.17,"0.029%",4617534868.4,"4.74%"
"284",2000,"KAZ","CHN","ALL",778442331.25,"0.10%",10731766810.77,"7.25%"
"285",2000,"KAZ","RUS","ALL",1869192460.59,"0.25%",10731766810.77,"17.42%"
"286",2000,"KAZ","USA","ALL",429819429.51,"0.057%",10731766810.77,"4.01%"
"287",2001,"KAZ","CHN","ALL",724513836.39,"0.095%",9743932639.19,"7.44%"
"288",2001,"KAZ","RUS","ALL",1745323924.84,"0.23%",9743932639.19,"17.91%"
"289",2001,"KAZ","USA","ALL",361351160.16,"0.048%",9743932639.19,"3.71%"
"290",2002,"KAZ","CHN","ALL",1048610654.38,"0.14%",11012876180.04,"9.52%"
"291",2002,"KAZ","RUS","ALL",1523233097.92,"0.20%",11012876180.04,"13.83%"
"292",2002,"KAZ","USA","ALL",285601690.05,"0.038%",11012876180.04,"2.59%"
"293",2003,"KAZ","CHN","ALL",1670564247.45,"0.22%",10663910667.8,"15.67%"
"294",2003,"KAZ","RUS","ALL",1972076759.28,"0.26%",10663910667.8,"18.49%"
"295",2003,"KAZ","USA","ALL",336808719.84,"0.044%",10663910667.8,"3.16%"
"296",2004,"KAZ","CHN","ALL",2042694588.25,"0.27%",18555416349.14,"11.01%"
"297",2004,"KAZ","RUS","ALL",2822712945.14,"0.37%",18555416349.14,"15.21%"
"298",2004,"KAZ","USA","ALL",467629974.38,"0.062%",18555416349.14,"2.52%"
"299",2005,"KAZ","CHN","ALL",2654549836.29,"0.35%",24573567133.94,"10.8%"
"300",2005,"KAZ","RUS","ALL",2950747869.08,"0.39%",24573567133.94,"12.01%"
"301",2005,"KAZ","USA","ALL",914421657.31,"0.12%",24573567133.94,"3.72%"
"302",2006,"KAZ","CHN","ALL",3641345675.15,"0.48%",32966065987.89,"11.05%"
"303",2006,"KAZ","RUS","ALL",3763164758.34,"0.50%",32966065987.89,"11.42%"
"304",2006,"KAZ","USA","ALL",935157843.6,"0.12%",32966065987.89,"2.84%"
"305",2007,"KAZ","CHN","ALL",5726153366.26,"0.75%",41890381204.2,"13.67%"
"306",2007,"KAZ","RUS","ALL",4626624783.41,"0.61%",41890381204.2,"11.04%"
"307",2007,"KAZ","USA","ALL",975850515.41,"0.13%",41890381204.2,"2.33%"
"308",2008,"KAZ","CHN","ALL",7749544237.69,"1.0%",61551030403.77,"12.59%"
"309",2008,"KAZ","RUS","ALL",6228743414.25,"0.82%",61551030403.77,"10.12%"
"310",2008,"KAZ","USA","ALL",1319453190.24,"0.17%",61551030403.77,"2.14%"
"311",2009,"KAZ","CHN","ALL",5921590795.92,"0.78%",40282600053.34,"14.7%"
"312",2009,"KAZ","RUS","ALL",3582213447.18,"0.47%",40282600053.34,"8.89%"
