"","year","country_origin_id","country_destination_id","hs92_product_id","import_val","import_val_pct","countT","per"
"1424",2010,"ARM","ARE","ALL",35999789.62,"0.067%",3687687271.98,"0.98%"
"1425",2010,"ARM","BGD","ALL",578320,"0.0011%",3687687271.98,"0.02%"
"1426",2010,"ARM","BHR","ALL",241834.44,"0.00045%",3687687271.98,"0.01%"
"1427",2010,"ARM","CHN","ALL",388694465.73,"0.72%",3687687271.98,"10.54%"
"1428",2010,"ARM","CYP","ALL",1659696.06,"0.0031%",3687687271.98,"0.05%"
"1429",2010,"ARM","GEO","ALL",148162870.46,"0.28%",3687687271.98,"4.02%"
"1430",2010,"ARM","HKG","ALL",4327092.94,"0.0081%",3687687271.98,"0.12%"
"1431",2010,"ARM","IDN","ALL",26654754.03,"0.050%",3687687271.98,"0.72%"
"1432",2010,"ARM","IND","ALL",45334427.29,"0.085%",3687687271.98,"1.23%"
"1433",2010,"ARM","IRN","ALL",227888501.22,"0.42%",3687687271.98,"6.18%"
"1434",2010,"ARM","IRQ","ALL",81425.31,"0.00015%",3687687271.98,"0%"
"1435",2010,"ARM","ISR","ALL",12382325.52,"0.023%",3687687271.98,"0.34%"
"1436",2010,"ARM","JOR","ALL",107084.54,"0.00020%",3687687271.98,"0%"
"1437",2010,"ARM","JPN","ALL",52792086.08,"0.098%",3687687271.98,"1.43%"
"1438",2010,"ARM","KAZ","ALL",13185392.49,"0.025%",3687687271.98,"0.36%"
"1439",2010,"ARM","KGZ","ALL",2263546.1,"0.0042%",3687687271.98,"0.06%"
"1440",2010,"ARM","KHM","ALL",122454,"0.00023%",3687687271.98,"0%"
"1441",2010,"ARM","KOR","ALL",67604390.45,"0.13%",3687687271.98,"1.83%"
"1442",2010,"ARM","KWT","ALL",114001.23,"0.00021%",3687687271.98,"0%"
"1443",2010,"ARM","LAO","ALL",3738,"0.0000070%",3687687271.98,"0%"
"1444",2010,"ARM","LBN","ALL",5209676.24,"0.0097%",3687687271.98,"0.14%"
"1445",2010,"ARM","LKA","ALL",1636517.89,"0.0031%",3687687271.98,"0.04%"
"1446",2010,"ARM","MMR","ALL",89440.86,"0.00017%",3687687271.98,"0%"
"1447",2010,"ARM","MNG","ALL",4250,"0.0000079%",3687687271.98,"0%"
"1448",2010,"ARM","MYS","ALL",13910770.76,"0.026%",3687687271.98,"0.38%"
"1449",2010,"ARM","NPL","ALL",35360.15,"0.000066%",3687687271.98,"0%"
"1450",2010,"ARM","OMN","ALL",318853.97,"0.00059%",3687687271.98,"0.01%"
"1451",2010,"ARM","PAK","ALL",3995466.31,"0.0075%",3687687271.98,"0.11%"
"1452",2010,"ARM","PHL","ALL",2643377.94,"0.0049%",3687687271.98,"0.07%"
"1453",2010,"ARM","PRK","ALL",1978,"0.0000037%",3687687271.98,"0%"
"1454",2010,"ARM","QAT","ALL",1064671.49,"0.0020%",3687687271.98,"0.03%"
"1455",2010,"ARM","SAU","ALL",5057895.97,"0.0094%",3687687271.98,"0.14%"
"1456",2010,"ARM","SGP","ALL",4820205.92,"0.0090%",3687687271.98,"0.13%"
"1457",2010,"ARM","SYR","ALL",4739037.53,"0.0088%",3687687271.98,"0.13%"
"1458",2010,"ARM","THA","ALL",31100270.61,"0.058%",3687687271.98,"0.84%"
"1459",2010,"ARM","TJK","ALL",199605.03,"0.00037%",3687687271.98,"0.01%"
"1460",2010,"ARM","TKM","ALL",24553782.17,"0.046%",3687687271.98,"0.67%"
"1461",2010,"ARM","TUR","ALL",208562543.52,"0.39%",3687687271.98,"5.66%"
"1462",2010,"ARM","UZB","ALL",5662541.31,"0.011%",3687687271.98,"0.15%"
"1463",2010,"ARM","VNM","ALL",10576920.98,"0.020%",3687687271.98,"0.29%"
"1464",2010,"ARM","XXB","ALL",8583145.19,"0.016%",3687687271.98,"0.23%"
"1465",2010,"ARM","ALB","ALL",218679,"0.00041%",3687687271.98,"0.01%"
"1466",2010,"ARM","AND","ALL",36950,"0.000069%",3687687271.98,"0%"
"1467",2010,"ARM","AUT","ALL",65697306.27,"0.12%",3687687271.98,"1.78%"
"1468",2010,"ARM","BGR","ALL",94461750.85,"0.18%",3687687271.98,"2.56%"
"1469",2010,"ARM","BIH","ALL",57376,"0.00011%",3687687271.98,"0%"
"1470",2010,"ARM","BLR","ALL",32289277.83,"0.060%",3687687271.98,"0.88%"
"1471",2010,"ARM","BLX","ALL",40470417.19,"0.075%",3687687271.98,"1.1%"
"1472",2010,"ARM","CHE","ALL",71955868.83,"0.13%",3687687271.98,"1.95%"
"1473",2010,"ARM","CZE","ALL",25438247.47,"0.047%",3687687271.98,"0.69%"
"1474",2010,"ARM","DEU","ALL",163975533.35,"0.31%",3687687271.98,"4.45%"
"1475",2010,"ARM","DNK","ALL",9001450.06,"0.017%",3687687271.98,"0.24%"
"1476",2010,"ARM","ESP","ALL",24771340.23,"0.046%",3687687271.98,"0.67%"
"1477",2010,"ARM","EST","ALL",1378001.29,"0.0026%",3687687271.98,"0.04%"
"1478",2010,"ARM","FIN","ALL",12305686.06,"0.023%",3687687271.98,"0.33%"
"1479",2010,"ARM","FRA","ALL",77034459.65,"0.14%",3687687271.98,"2.09%"
"1480",2010,"ARM","GBR","ALL",36642969.9,"0.068%",3687687271.98,"0.99%"
"1481",2010,"ARM","GRC","ALL",47438794.19,"0.088%",3687687271.98,"1.29%"
"1482",2010,"ARM","HRV","ALL",8992139.59,"0.017%",3687687271.98,"0.24%"
"1483",2010,"ARM","HUN","ALL",23189442.32,"0.043%",3687687271.98,"0.63%"
"1484",2010,"ARM","IRL","ALL",4245199.54,"0.0079%",3687687271.98,"0.12%"
"1485",2010,"ARM","ISL","ALL",498655.11,"0.00093%",3687687271.98,"0.01%"
"1486",2010,"ARM","ITA","ALL",129171000.63,"0.24%",3687687271.98,"3.5%"
"1487",2010,"ARM","LTU","ALL",3454182.04,"0.0064%",3687687271.98,"0.09%"
"1488",2010,"ARM","LVA","ALL",3409345.35,"0.0064%",3687687271.98,"0.09%"
"1489",2010,"ARM","MDA","ALL",1547280.25,"0.0029%",3687687271.98,"0.04%"
"1490",2010,"ARM","MKD","ALL",231624.33,"0.00043%",3687687271.98,"0.01%"
"1491",2010,"ARM","MLT","ALL",56604.5,"0.00011%",3687687271.98,"0%"
"1492",2010,"ARM","MNE","ALL",794576,"0.0015%",3687687271.98,"0.02%"
"1493",2010,"ARM","NLD","ALL",32983807.46,"0.062%",3687687271.98,"0.89%"
"1494",2010,"ARM","NOR","ALL",2309240.86,"0.0043%",3687687271.98,"0.06%"
"1495",2010,"ARM","POL","ALL",30315854.06,"0.057%",3687687271.98,"0.82%"
"1496",2010,"ARM","PRT","ALL",4058154.16,"0.0076%",3687687271.98,"0.11%"
"1497",2010,"ARM","ROU","ALL",74320849.87,"0.14%",3687687271.98,"2.02%"
"1498",2010,"ARM","RUS","ALL",734358428,"1.4%",3687687271.98,"19.91%"
"1499",2010,"ARM","SRB","ALL",1183133.21,"0.0022%",3687687271.98,"0.03%"
"1500",2010,"ARM","SVK","ALL",8666216.27,"0.016%",3687687271.98,"0.24%"
"1501",2010,"ARM","SVN","ALL",8086813.91,"0.015%",3687687271.98,"0.22%"
"1502",2010,"ARM","SWE","ALL",39793400.19,"0.074%",3687687271.98,"1.08%"
"1503",2010,"ARM","UKR","ALL",217314153.75,"0.41%",3687687271.98,"5.89%"
"1504",2010,"ARM","BHS","ALL",13411.79,"0.000025%",3687687271.98,"0%"
"1505",2010,"ARM","BRB","ALL",248411,"0.00046%",3687687271.98,"0.01%"
"1506",2010,"ARM","CAN","ALL",30141674.21,"0.056%",3687687271.98,"0.82%"
"1507",2010,"ARM","CRI","ALL",808586.07,"0.0015%",3687687271.98,"0.02%"
"1508",2010,"ARM","CUB","ALL",164875.89,"0.00031%",3687687271.98,"0%"
"1509",2010,"ARM","DOM","ALL",265564.49,"0.00050%",3687687271.98,"0.01%"
"1510",2010,"ARM","GRD","ALL",5200,"0.0000097%",3687687271.98,"0%"
"1511",2010,"ARM","GTM","ALL",91047.46,"0.00017%",3687687271.98,"0%"
"1512",2010,"ARM","HND","ALL",155509,"0.00029%",3687687271.98,"0%"
"1513",2010,"ARM","HTI","ALL",53486,"0.00010%",3687687271.98,"0%"
"1514",2010,"ARM","MEX","ALL",4319306.58,"0.0081%",3687687271.98,"0.12%"
"1515",2010,"ARM","NIC","ALL",13688.35,"0.000026%",3687687271.98,"0%"
"1516",2010,"ARM","PAN","ALL",21479.81,"0.000040%",3687687271.98,"0%"
"1517",2010,"ARM","SLV","ALL",130680.46,"0.00024%",3687687271.98,"0%"
"1518",2010,"ARM","USA","ALL",137805795.47,"0.26%",3687687271.98,"3.74%"
"1519",2010,"ARM","VGB","ALL",53653.82,"0.00010%",3687687271.98,"0%"
"1520",2010,"ARM","AUS","ALL",11688526.94,"0.022%",3687687271.98,"0.32%"
"1521",2010,"ARM","NZL","ALL",12256578.39,"0.023%",3687687271.98,"0.33%"
"1522",2010,"ARM","PCN","ALL",5931.08,"0.000011%",3687687271.98,"0%"
"1523",2010,"ARM","ARG","ALL",4594877.99,"0.0086%",3687687271.98,"0.12%"
"1524",2010,"ARM","BRA","ALL",49144579.32,"0.092%",3687687271.98,"1.33%"
"1525",2010,"ARM","CHL","ALL",1097248.81,"0.0020%",3687687271.98,"0.03%"
"1526",2010,"ARM","COL","ALL",3299952.87,"0.0062%",3687687271.98,"0.09%"
"1527",2010,"ARM","ECU","ALL",10178074.49,"0.019%",3687687271.98,"0.28%"
"1528",2010,"ARM","PER","ALL",45781.13,"0.000085%",3687687271.98,"0%"
"1529",2010,"ARM","PRY","ALL",211127.57,"0.00039%",3687687271.98,"0.01%"
"1530",2010,"ARM","URY","ALL",108708.56,"0.00020%",3687687271.98,"0%"
"1531",2010,"ARM","XXA","ALL",968653.79,"0.0018%",3687687271.98,"0.03%"
"1532",2011,"ARM","BDI","ALL",11818.74,"0.000022%",4193473194.72,"0%"
"1533",2011,"ARM","BEN","ALL",27799,"0.000052%",4193473194.72,"0%"
"1534",2011,"ARM","CIV","ALL",3322193.41,"0.0062%",4193473194.72,"0.08%"
"1535",2011,"ARM","COD","ALL",4160,"0.0000078%",4193473194.72,"0%"
"1536",2011,"ARM","EGY","ALL",7564877.36,"0.014%",4193473194.72,"0.18%"
"1537",2011,"ARM","ETH","ALL",444417.67,"0.00083%",4193473194.72,"0.01%"
"1538",2011,"ARM","GAB","ALL",84770.83,"0.00016%",4193473194.72,"0%"
"1539",2011,"ARM","GHA","ALL",773188.92,"0.0014%",4193473194.72,"0.02%"
"1540",2011,"ARM","KEN","ALL",76378.54,"0.00014%",4193473194.72,"0%"
"1541",2011,"ARM","MAR","ALL",1038265.72,"0.0019%",4193473194.72,"0.02%"
"1542",2011,"ARM","MDG","ALL",25193,"0.000047%",4193473194.72,"0%"
"1543",2011,"ARM","MLI","ALL",4804.08,"0.0000090%",4193473194.72,"0%"
"1544",2011,"ARM","MRT","ALL",55635.99,"0.00010%",4193473194.72,"0%"
"1545",2011,"ARM","MUS","ALL",60371.51,"0.00011%",4193473194.72,"0%"
"1546",2011,"ARM","MWI","ALL",963184.23,"0.0018%",4193473194.72,"0.02%"
"1547",2011,"ARM","NER","ALL",1240,"0.0000023%",4193473194.72,"0%"
"1548",2011,"ARM","NGA","ALL",674760.11,"0.0013%",4193473194.72,"0.02%"
"1549",2011,"ARM","STP","ALL",23637,"0.000044%",4193473194.72,"0%"
"1550",2011,"ARM","TUN","ALL",756849.53,"0.0014%",4193473194.72,"0.02%"
"1551",2011,"ARM","TZA","ALL",22851.99,"0.000043%",4193473194.72,"0%"
"1552",2011,"ARM","UGA","ALL",4812506.63,"0.0090%",4193473194.72,"0.11%"
"1553",2011,"ARM","ZAF","ALL",6673698.8,"0.012%",4193473194.72,"0.16%"
"1554",2011,"ARM","ZMB","ALL",67842,"0.00013%",4193473194.72,"0%"
"1555",2011,"ARM","ZWE","ALL",632612.46,"0.0012%",4193473194.72,"0.02%"
"1556",2011,"ARM","ARE","ALL",48442607.07,"0.090%",4193473194.72,"1.16%"
"1557",2011,"ARM","BGD","ALL",1067874,"0.0020%",4193473194.72,"0.03%"
"1558",2011,"ARM","BHR","ALL",67603,"0.00013%",4193473194.72,"0%"
"1559",2011,"ARM","CHN","ALL",395929946.78,"0.74%",4193473194.72,"9.44%"
"1560",2011,"ARM","CYP","ALL",3449289.77,"0.0064%",4193473194.72,"0.08%"
"1561",2011,"ARM","GEO","ALL",203038163.86,"0.38%",4193473194.72,"4.84%"
"1562",2011,"ARM","HKG","ALL",4132421.76,"0.0077%",4193473194.72,"0.1%"
"1563",2011,"ARM","IDN","ALL",28678130.33,"0.053%",4193473194.72,"0.68%"
"1564",2011,"ARM","IND","ALL",67947656.92,"0.13%",4193473194.72,"1.62%"
"1565",2011,"ARM","IRN","ALL",224767428.12,"0.42%",4193473194.72,"5.36%"
"1566",2011,"ARM","IRQ","ALL",14166678.91,"0.026%",4193473194.72,"0.34%"
"1567",2011,"ARM","ISR","ALL",25576122.81,"0.048%",4193473194.72,"0.61%"
"1568",2011,"ARM","JOR","ALL",121849.72,"0.00023%",4193473194.72,"0%"
"1569",2011,"ARM","JPN","ALL",43718862.01,"0.082%",4193473194.72,"1.04%"
"1570",2011,"ARM","KAZ","ALL",21921603.04,"0.041%",4193473194.72,"0.52%"
"1571",2011,"ARM","KGZ","ALL",23988,"0.000045%",4193473194.72,"0%"
"1572",2011,"ARM","KHM","ALL",315730,"0.00059%",4193473194.72,"0.01%"
"1573",2011,"ARM","KOR","ALL",53908137.24,"0.10%",4193473194.72,"1.29%"
"1574",2011,"ARM","KWT","ALL",769583.06,"0.0014%",4193473194.72,"0.02%"
"1575",2011,"ARM","LAO","ALL",889510.95,"0.0017%",4193473194.72,"0.02%"
"1576",2011,"ARM","LBN","ALL",4307353.01,"0.0080%",4193473194.72,"0.1%"
"1577",2011,"ARM","LKA","ALL",2385667.71,"0.0044%",4193473194.72,"0.06%"
"1578",2011,"ARM","MMR","ALL",93272.8,"0.00017%",4193473194.72,"0%"
"1579",2011,"ARM","MYS","ALL",19686801.79,"0.037%",4193473194.72,"0.47%"
"1580",2011,"ARM","OMN","ALL",364041.49,"0.00068%",4193473194.72,"0.01%"
"1581",2011,"ARM","PAK","ALL",4717655.54,"0.0088%",4193473194.72,"0.11%"
"1582",2011,"ARM","PHL","ALL",2144001.52,"0.0040%",4193473194.72,"0.05%"
"1583",2011,"ARM","PRK","ALL",9156,"0.000017%",4193473194.72,"0%"
"1584",2011,"ARM","QAT","ALL",1709841.42,"0.0032%",4193473194.72,"0.04%"
"1585",2011,"ARM","SAU","ALL",4932174.11,"0.0092%",4193473194.72,"0.12%"
"1586",2011,"ARM","SGP","ALL",4631153.75,"0.0086%",4193473194.72,"0.11%"
"1587",2011,"ARM","SYR","ALL",5557924.82,"0.010%",4193473194.72,"0.13%"
"1588",2011,"ARM","THA","ALL",28919468.67,"0.054%",4193473194.72,"0.69%"
"1589",2011,"ARM","TJK","ALL",77678.82,"0.00014%",4193473194.72,"0%"
"1590",2011,"ARM","TKM","ALL",24181743.86,"0.045%",4193473194.72,"0.58%"
"1591",2011,"ARM","TUR","ALL",237500853.91,"0.44%",4193473194.72,"5.66%"
"1592",2011,"ARM","UZB","ALL",2858425.69,"0.0053%",4193473194.72,"0.07%"
"1593",2011,"ARM","VNM","ALL",9897068.12,"0.018%",4193473194.72,"0.24%"
"1594",2011,"ARM","XXB","ALL",10035907.84,"0.019%",4193473194.72,"0.24%"
"1595",2011,"ARM","YEM","ALL",2943083,"0.0055%",4193473194.72,"0.07%"
"1596",2011,"ARM","ALB","ALL",332768.15,"0.00062%",4193473194.72,"0.01%"
"1597",2011,"ARM","AND","ALL",26975,"0.000050%",4193473194.72,"0%"
"1598",2011,"ARM","AUT","ALL",73531631.78,"0.14%",4193473194.72,"1.75%"
"1599",2011,"ARM","BGR","ALL",86103293.46,"0.16%",4193473194.72,"2.05%"
"1600",2011,"ARM","BIH","ALL",168104,"0.00031%",4193473194.72,"0%"
"1601",2011,"ARM","BLR","ALL",28229543.89,"0.053%",4193473194.72,"0.67%"
"1602",2011,"ARM","BLX","ALL",74129665.25,"0.14%",4193473194.72,"1.77%"
"1603",2011,"ARM","CHE","ALL",78641773.35,"0.15%",4193473194.72,"1.88%"
"1604",2011,"ARM","CZE","ALL",86823656.55,"0.16%",4193473194.72,"2.07%"
"1605",2011,"ARM","DEU","ALL",176191485.66,"0.33%",4193473194.72,"4.2%"
"1606",2011,"ARM","DNK","ALL",8249371.55,"0.015%",4193473194.72,"0.2%"
"1607",2011,"ARM","ESP","ALL",47644248.67,"0.089%",4193473194.72,"1.14%"
"1608",2011,"ARM","EST","ALL",4119005.29,"0.0077%",4193473194.72,"0.1%"
"1609",2011,"ARM","FIN","ALL",13918948.72,"0.026%",4193473194.72,"0.33%"
"1610",2011,"ARM","FRA","ALL",85781460.19,"0.16%",4193473194.72,"2.05%"
"1611",2011,"ARM","GBR","ALL",46464545.32,"0.087%",4193473194.72,"1.11%"
"1612",2011,"ARM","GRC","ALL",56187099.29,"0.10%",4193473194.72,"1.34%"
"1613",2011,"ARM","HRV","ALL",1295247.51,"0.0024%",4193473194.72,"0.03%"
"1614",2011,"ARM","HUN","ALL",24791613.8,"0.046%",4193473194.72,"0.59%"
"1615",2011,"ARM","IRL","ALL",4969413.27,"0.0093%",4193473194.72,"0.12%"
"1616",2011,"ARM","ISL","ALL",83457.51,"0.00016%",4193473194.72,"0%"
"1617",2011,"ARM","ITA","ALL",171872947.88,"0.32%",4193473194.72,"4.1%"
"1618",2011,"ARM","LTU","ALL",4788471.19,"0.0089%",4193473194.72,"0.11%"
"1619",2011,"ARM","LVA","ALL",3682198.67,"0.0069%",4193473194.72,"0.09%"
"1620",2011,"ARM","MDA","ALL",2344167.56,"0.0044%",4193473194.72,"0.06%"
"1621",2011,"ARM","MKD","ALL",315197.82,"0.00059%",4193473194.72,"0.01%"
"1622",2011,"ARM","MLT","ALL",1751.54,"0.0000033%",4193473194.72,"0%"
"1623",2011,"ARM","MNE","ALL",64104,"0.00012%",4193473194.72,"0%"
"1624",2011,"ARM","NLD","ALL",52056381.25,"0.097%",4193473194.72,"1.24%"
"1625",2011,"ARM","NOR","ALL",1137869.97,"0.0021%",4193473194.72,"0.03%"
"1626",2011,"ARM","POL","ALL",35794458.32,"0.067%",4193473194.72,"0.85%"
"1627",2011,"ARM","PRT","ALL",5411748.27,"0.010%",4193473194.72,"0.13%"
"1628",2011,"ARM","ROU","ALL",88080627.15,"0.16%",4193473194.72,"2.1%"
"1629",2011,"ARM","RUS","ALL",819192574.81,"1.5%",4193473194.72,"19.53%"
"1630",2011,"ARM","SMR","ALL",1690,"0.0000032%",4193473194.72,"0%"
"1631",2011,"ARM","SRB","ALL",998835.46,"0.0019%",4193473194.72,"0.02%"
"1632",2011,"ARM","SVK","ALL",9850635.99,"0.018%",4193473194.72,"0.23%"
"1633",2011,"ARM","SVN","ALL",8958029.15,"0.017%",4193473194.72,"0.21%"
"1634",2011,"ARM","SWE","ALL",23457315.02,"0.044%",4193473194.72,"0.56%"
"1635",2011,"ARM","UKR","ALL",241632704.27,"0.45%",4193473194.72,"5.76%"
"1636",2011,"ARM","AIA","ALL",5080.17,"0.0000095%",4193473194.72,"0%"
"1637",2011,"ARM","BHS","ALL",1010.91,"0.0000019%",4193473194.72,"0%"
"1638",2011,"ARM","BLZ","ALL",3776.17,"0.0000070%",4193473194.72,"0%"
"1639",2011,"ARM","CAN","ALL",29953740.36,"0.056%",4193473194.72,"0.71%"
"1640",2011,"ARM","CRI","ALL",961418.97,"0.0018%",4193473194.72,"0.02%"
"1641",2011,"ARM","CUB","ALL",65397.8,"0.00012%",4193473194.72,"0%"
"1642",2011,"ARM","DOM","ALL",280876.43,"0.00052%",4193473194.72,"0.01%"
"1643",2011,"ARM","GTM","ALL",26534.34,"0.000049%",4193473194.72,"0%"
"1644",2011,"ARM","HND","ALL",132176.84,"0.00025%",4193473194.72,"0%"
"1645",2011,"ARM","MEX","ALL",6401167.81,"0.012%",4193473194.72,"0.15%"
"1646",2011,"ARM","NIC","ALL",57416,"0.00011%",4193473194.72,"0%"
"1647",2011,"ARM","PAN","ALL",10536.47,"0.000020%",4193473194.72,"0%"
"1648",2011,"ARM","SLV","ALL",205139.39,"0.00038%",4193473194.72,"0%"
"1649",2011,"ARM","TTO","ALL",2954.55,"0.0000055%",4193473194.72,"0%"
"1650",2011,"ARM","USA","ALL",134468961.81,"0.25%",4193473194.72,"3.21%"
"1651",2011,"ARM","VGB","ALL",226433.02,"0.00042%",4193473194.72,"0.01%"
"1652",2011,"ARM","AUS","ALL",4098762,"0.0076%",4193473194.72,"0.1%"
"1653",2011,"ARM","NCL","ALL",1870.49,"0.0000035%",4193473194.72,"0%"
"1654",2011,"ARM","NRU","ALL",2661,"0.0000050%",4193473194.72,"0%"
"1655",2011,"ARM","NZL","ALL",12645163,"0.024%",4193473194.72,"0.3%"
"1656",2011,"ARM","ARG","ALL",6332445.96,"0.012%",4193473194.72,"0.15%"
"1657",2011,"ARM","BOL","ALL",10347.28,"0.000019%",4193473194.72,"0%"
"1658",2011,"ARM","BRA","ALL",79273481.04,"0.15%",4193473194.72,"1.89%"
"1659",2011,"ARM","CHL","ALL",643240.31,"0.0012%",4193473194.72,"0.02%"
"1660",2011,"ARM","COL","ALL",1087383.3,"0.0020%",4193473194.72,"0.03%"
"1661",2011,"ARM","ECU","ALL",14715529.26,"0.027%",4193473194.72,"0.35%"
"1662",2011,"ARM","FLK","ALL",26397.59,"0.000049%",4193473194.72,"0%"
"1663",2011,"ARM","PER","ALL",81560.57,"0.00015%",4193473194.72,"0%"
"1664",2011,"ARM","PRY","ALL",5836.3,"0.000011%",4193473194.72,"0%"
"1665",2011,"ARM","URY","ALL",214610.11,"0.00040%",4193473194.72,"0.01%"
"1666",2011,"ARM","VEN","ALL",1104.44,"0.0000021%",4193473194.72,"0%"
"1667",2011,"ARM","XXA","ALL",195645.76,"0.00036%",4193473194.72,"0%"
"1668",2012,"ARM","BEN","ALL",1290,"0.0000024%",3822634220.61,"0%"
"1669",2012,"ARM","CIV","ALL",2891644.83,"0.0054%",3822634220.61,"0.08%"
"1670",2012,"ARM","CMR","ALL",13429.02,"0.000025%",3822634220.61,"0%"
"1671",2012,"ARM","COD","ALL",10504,"0.000020%",3822634220.61,"0%"
"1672",2012,"ARM","COM","ALL",1148.22,"0.0000021%",3822634220.61,"0%"
"1673",2012,"ARM","EGY","ALL",6219700.54,"0.012%",3822634220.61,"0.16%"
"1674",2012,"ARM","ETH","ALL",458124.92,"0.00085%",3822634220.61,"0.01%"
"1675",2012,"ARM","GAB","ALL",65496.12,"0.00012%",3822634220.61,"0%"
"1676",2012,"ARM","GHA","ALL",395681.55,"0.00074%",3822634220.61,"0.01%"
"1677",2012,"ARM","KEN","ALL",55912.13,"0.00010%",3822634220.61,"0%"
"1678",2012,"ARM","MAR","ALL",1137459.61,"0.0021%",3822634220.61,"0.03%"
"1679",2012,"ARM","MDG","ALL",43751.76,"0.000082%",3822634220.61,"0%"
"1680",2012,"ARM","MRT","ALL",32405.49,"0.000060%",3822634220.61,"0%"
"1681",2012,"ARM","MUS","ALL",160385.82,"0.00030%",3822634220.61,"0%"
"1682",2012,"ARM","MWI","ALL",3744651.99,"0.0070%",3822634220.61,"0.1%"
"1683",2012,"ARM","NER","ALL",1294,"0.0000024%",3822634220.61,"0%"
"1684",2012,"ARM","NGA","ALL",420599.5,"0.00078%",3822634220.61,"0.01%"
"1685",2012,"ARM","SDN","ALL",8720.18,"0.000016%",3822634220.61,"0%"
"1686",2012,"ARM","SEN","ALL",18666,"0.000035%",3822634220.61,"0%"
"1687",2012,"ARM","SOM","ALL",7622.45,"0.000014%",3822634220.61,"0%"
"1688",2012,"ARM","TUN","ALL",767483,"0.0014%",3822634220.61,"0.02%"
"1689",2012,"ARM","TZA","ALL",7369,"0.000014%",3822634220.61,"0%"
"1690",2012,"ARM","UGA","ALL",1563591.55,"0.0029%",3822634220.61,"0.04%"
"1691",2012,"ARM","ZAF","ALL",4699732.48,"0.0088%",3822634220.61,"0.12%"
"1692",2012,"ARM","ZMB","ALL",105773,"0.00020%",3822634220.61,"0%"
"1693",2012,"ARM","AFG","ALL",1954.1,"0.0000036%",3822634220.61,"0%"
"1694",2012,"ARM","ARE","ALL",47227211.02,"0.088%",3822634220.61,"1.24%"
"1695",2012,"ARM","BGD","ALL",2083377,"0.0039%",3822634220.61,"0.05%"
"1696",2012,"ARM","BHR","ALL",41718,"0.000078%",3822634220.61,"0%"
"1697",2012,"ARM","CHN","ALL",386046244.67,"0.72%",3822634220.61,"10.1%"
"1698",2012,"ARM","CYP","ALL",2362418.53,"0.0044%",3822634220.61,"0.06%"
"1699",2012,"ARM","GEO","ALL",246432715.01,"0.46%",3822634220.61,"6.45%"
"1700",2012,"ARM","HKG","ALL",6486404.79,"0.012%",3822634220.61,"0.17%"
"1701",2012,"ARM","IDN","ALL",25857231.38,"0.048%",3822634220.61,"0.68%"
"1702",2012,"ARM","IND","ALL",67543673.4,"0.13%",3822634220.61,"1.77%"
"1703",2012,"ARM","IRN","ALL",201499029.95,"0.38%",3822634220.61,"5.27%"
"1704",2012,"ARM","IRQ","ALL",31510241.38,"0.059%",3822634220.61,"0.82%"
"1705",2012,"ARM","ISR","ALL",53524316.32,"0.10%",3822634220.61,"1.4%"
"1706",2012,"ARM","JOR","ALL",86698.71,"0.00016%",3822634220.61,"0%"
"1707",2012,"ARM","JPN","ALL",59952982.97,"0.11%",3822634220.61,"1.57%"
"1708",2012,"ARM","KAZ","ALL",8123362.13,"0.015%",3822634220.61,"0.21%"
"1709",2012,"ARM","KGZ","ALL",753536.72,"0.0014%",3822634220.61,"0.02%"
"1710",2012,"ARM","KHM","ALL",609038,"0.0011%",3822634220.61,"0.02%"
"1711",2012,"ARM","KOR","ALL",47281094.07,"0.088%",3822634220.61,"1.24%"
"1712",2012,"ARM","KWT","ALL",159964.16,"0.00030%",3822634220.61,"0%"
"1713",2012,"ARM","LAO","ALL",40206.88,"0.000075%",3822634220.61,"0%"
"1714",2012,"ARM","LBN","ALL",2768002.92,"0.0052%",3822634220.61,"0.07%"
"1715",2012,"ARM","LKA","ALL",2776475.66,"0.0052%",3822634220.61,"0.07%"
"1716",2012,"ARM","MDV","ALL",1094,"0.0000020%",3822634220.61,"0%"
"1717",2012,"ARM","MMR","ALL",499869.56,"0.00093%",3822634220.61,"0.01%"
"1718",2012,"ARM","MYS","ALL",15690594.55,"0.029%",3822634220.61,"0.41%"
"1719",2012,"ARM","OMN","ALL",474885.64,"0.00089%",3822634220.61,"0.01%"
"1720",2012,"ARM","PAK","ALL",3211264.07,"0.0060%",3822634220.61,"0.08%"
"1721",2012,"ARM","PHL","ALL",2225098.51,"0.0041%",3822634220.61,"0.06%"
"1722",2012,"ARM","PRK","ALL",77130.47,"0.00014%",3822634220.61,"0%"
"1723",2012,"ARM","QAT","ALL",746216.65,"0.0014%",3822634220.61,"0.02%"
"1724",2012,"ARM","SAU","ALL",3050997.6,"0.0057%",3822634220.61,"0.08%"
"1725",2012,"ARM","SGP","ALL",5013580.84,"0.0093%",3822634220.61,"0.13%"
"1726",2012,"ARM","SYR","ALL",2576612.49,"0.0048%",3822634220.61,"0.07%"
"1727",2012,"ARM","THA","ALL",23524972.53,"0.044%",3822634220.61,"0.62%"
"1728",2012,"ARM","TJK","ALL",112526.7,"0.00021%",3822634220.61,"0%"
"1729",2012,"ARM","TKM","ALL",13302876.07,"0.025%",3822634220.61,"0.35%"
"1730",2012,"ARM","TUR","ALL",210472372.22,"0.39%",3822634220.61,"5.51%"
